term,edf,ref.df,statistic,p.value
s(height_cd_scaled),1.0002971717592162,1.000585127496745,11.287039169295413,0.001180543385827959
s(RH_scaled),5.482053672659144,6.524505609656816,7.015140499326855,4.96487100892784e-6
