term,edf,ref.df,statistic,p.value
s(pai_cd_scaled),2.0603420019553176,2.635253102463268,9.907667992846681,3.159740384783838e-5
s(Time_num_scaled),3.1933754302758257,4.063052781729669,2.7610703281268174,0.03369055834430429
s(Specific_RH_gkg_scaled),1.4106436094741888,1.6814240894934263,1.4784180344250804,0.29179734415573333
