term,edf,ref.df,statistic,p.value
s(height_cd_scaled),1.000081664333307,1.0001612156172144,10.164205743156812,0.00202756487940825
s(RH_scaled),4.706252166170264,5.777541600804762,6.034451769481807,2.3595571544854366e-5
s(Srad_mJ_scaled),1.5658506342963971,1.7200193367063668,1.189180519484228,0.4002722929963289
