term,edf,ref.df,statistic,p.value
s(Time_num_scaled),4.899175238508669,6.0354274209885865,4.864924739493173,3.127419778632956e-4
s(Specific_RH_gkg_scaled),1.0004024121688013,1.0007292193687731,0.343953591025392,0.5591777151363508
