term,edf,ref.df,statistic,p.value
s(height_cd_scaled),1.5539642400057656,1.938605307970591,7.338994717835914,0.002549754892037681
s(Time_num_scaled),4.8935391474689185,6.023247737033714,5.597214023011478,7.178837248195125e-5
