term,edf,ref.df,statistic,p.value
s(pai_cd_scaled),1.7303692259319474,9,3.3556376307448077,5.175565378490177e-7
s(AirTemp_scaled),1.4858045863697582,9,0.5034631973709325,0.027370935608640456
s(RH_scaled),2.5371882635774823e-4,9,2.209913818647402e-5,0.2779297326076382
s(Time_num_scaled),1.4721262614436745,9,0.39667884043083823,0.036800243165439284
