term,edf,ref.df,statistic,p.value
s(pai_cd_scaled),1.6629164141244503,9,3.06374347759221,7.928748424479437e-7
"s(AirTemp_scaled,RH_scaled)",2.654600126867717,29,0.2741121953371918,0.007673276807818263
s(Time_num_scaled),0.9600540498841247,9,0.1888894576287795,0.016061965042987958
