term,edf,ref.df,statistic,p.value
s(pai_cd_scaled),1.8164030423407356,9,4.010292726366618,0
s(AirTemp_scaled),1.0270154735448682,9,0.2255737194158944,0.07167620690650578
s(RH_scaled),1.1741782702001866,9,0.278769935259723,0.05174081624308069
