term,edf,ref.df,statistic,p.value
s(pai_cd_scaled),1.8223723224884518,9,3.3881393262580115,5.173359592935967e-7
s(Time_num_scaled),1.5303283589117795,9,0.8064708045509078,0.009568872661432248
