term,edf,ref.df,statistic,p.value
s(pai_cd_scaled),1.7303701491571812,9,3.3556404012212484,5.175794044465221e-7
s(AirTemp_scaled),1.485842786651608,9,0.5035541027579532,0.027363684792844123
s(Time_num_scaled),1.4721887966353406,9,0.39674688888939436,0.03680443804005806
