,GPSTime,Imagef,Northing,Easting,Altitude,Site,Date,DateTime,Time,RH,AirTemp,Dewpoint_C,Leaf_Wet_Perc,Srad_mJ,Eto_mm,Absolute_RH_gm3,Specific_RH_gkg,STRD,STRD_Clearsky
157,198055.888,cam1-000-000157-0,7299024.203845844,375969.564128076,374.9342651367188,BuffaloCamp100m,2020-01-21,2020-01-21 09:00:55.888,09:00:55,62.96895111111111,25.30931466666667,17.75077622222222,0.0,2.8,0.52,15.150776222222223,14.170931466666667,1438520.3120580933,1281343.60667144
158,198058.958,cam1-000-000158-0,7299024.436025913,375993.5282751415,374.83599853515625,BuffaloCamp100m,2020-01-21,2020-01-21 09:00:58.958,09:00:58,62.96724555555555,25.309826333333337,17.75081886111111,0.0,2.8,0.52,15.150818861111112,14.170982633333333,1438474.8439484516,1281348.00906679
159,198061.894,cam1-000-000159-0,7299024.663691122,376017.02162795287,374.916259765625,BuffaloCamp100m,2020-01-21,2020-01-21 09:01:01.894,09:01:01,62.96561444444444,25.310315666666668,17.75085963888889,0.0,2.8,0.52,15.150859638888889,14.171031566666667,1438431.3604403385,1281352.21930547
160,198064.964,cam1-000-000160-0,7299024.993247658,376041.79123885295,374.954833984375,BuffaloCamp100m,2020-01-21,2020-01-21 09:01:04.964,09:01:04,62.96390888888889,25.310827333333336,17.75090227777778,0.0,2.8,0.52,15.150902277777778,14.171082733333334,1438385.8923306966,1281356.62170082
161,198067.9,cam1-000-000161-0,7299025.121136935,376065.3179033174,374.9681396484375,BuffaloCamp100m,2020-01-21,2020-01-21 09:01:07.900,09:01:07,62.96227777777778,25.311316666666666,17.750943055555556,0.0,2.8,0.52,15.150943055555556,14.171131666666666,1438342.4088225835,1281360.8319395
162,198070.97,cam1-000-000162-0,7299025.332684004,376090.14077873377,374.9230651855469,BuffaloCamp100m,2020-01-21,2020-01-21 09:01:10.970,09:01:10,62.96057222222222,25.311828333333334,17.750985694444445,0.0,2.8,0.52,15.150985694444445,14.171182833333333,1438296.9407129418,1281365.23433485
163,198073.906,cam1-000-000163-0,7299025.52106012,376113.7267692688,374.9294738769531,BuffaloCamp100m,2020-01-21,2020-01-21 09:01:13.906,09:01:13,62.958941111111116,25.312317666666665,17.75102647222222,0.0,2.8,0.52,15.151026472222222,14.171231766666667,1438253.4572048285,1281369.44457353
164,198076.976,cam1-000-000164-0,7299025.751101438,376137.6196910278,374.8709411621094,BuffaloCamp100m,2020-01-21,2020-01-21 09:01:16.976,09:01:16,62.957235555555556,25.312829333333333,17.75106911111111,0.0,2.8,0.52,15.151069111111111,14.171282933333334,1438207.9890951868,1281373.84696888
165,198079.912,cam1-000-000165-0,7299026.118369371,376161.1808173259,374.8609924316406,BuffaloCamp100m,2020-01-21,2020-01-21 09:01:19.912,09:01:19,62.95560444444444,25.31331866666667,17.751109888888887,0.0,2.8,0.52,15.15110988888889,14.171331866666668,1438164.5055870733,1281378.05720756
166,198082.981,cam1-000-000166-0,7299026.3541419,376186.04554729775,374.78857421875,BuffaloCamp100m,2020-01-21,2020-01-21 09:01:22.981,09:01:22,62.953899444444446,25.313830166666666,17.75115251388889,0.0,2.8,0.52,15.151152513888889,14.171383016666667,1438119.052287891,1281382.458168905
167,198085.918,cam1-000-000167-0,7299026.571762976,376209.28745984886,374.7141418457031,BuffaloCamp100m,2020-01-21,2020-01-21 09:01:25.918,09:01:25,62.95226777777778,25.31431966666667,17.751193305555557,0.0,2.8,0.52,15.151193305555555,14.171431966666667,1438075.5539693183,1281386.66984159
168,198088.987,cam1-000-000168-0,7299026.582301123,376233.95576291176,374.6832885742188,BuffaloCamp100m,2020-01-21,2020-01-21 09:01:28.987,09:01:28,62.95056277777778,25.314831166666668,17.751235930555556,0.0,2.8,0.52,15.151235930555556,14.171483116666666,1438030.100670136,1281391.070802935
169,198091.924,cam1-000-000169-0,7299026.854135841,376257.2915982161,374.6736450195313,BuffaloCamp100m,2020-01-21,2020-01-21 09:01:31.924,09:01:31,62.948931111111115,25.31532066666667,17.751276722222222,0.0,2.8,0.52,15.151276722222223,14.171532066666666,1437986.6023515635,1281395.28247562
170,198094.993,cam1-000-000170-0,7299027.020592853,376281.5980487794,374.6803588867188,BuffaloCamp100m,2020-01-21,2020-01-21 09:01:34.993,09:01:34,62.94722611111112,25.315832166666667,17.75131934722222,0.0,2.8,0.52,15.151319347222222,14.171583216666667,1437941.149052381,1281399.6834369649
171,198097.93,cam1-000-000171-0,7299027.214772885,376305.02261871257,374.6339721679688,BuffaloCamp100m,2020-01-21,2020-01-21 09:01:37.930,09:01:37,62.945594444444446,25.316321666666667,17.751360138888888,0.0,2.8,0.52,15.151360138888888,14.171632166666667,1437897.6507338085,1281403.89510965
172,198100.866,cam1-000-000172-0,7299027.353105532,376328.4913299199,374.66943359375,BuffaloCamp100m,2020-01-21,2020-01-21 09:01:40.866,09:01:40,62.94396333333333,25.316811,17.751400916666668,0.0,2.8,0.52,15.151400916666667,14.1716811,1437854.167225695,1281408.10534833
173,198103.936,cam1-000-000173-0,7299027.745504297,376353.3023172479,374.62353515625,BuffaloCamp100m,2020-01-21,2020-01-21 09:01:43.936,09:01:43,62.94225777777778,25.317322666666666,17.751443555555554,0.0,2.8,0.52,15.151443555555556,14.171732266666666,1437808.6991160535,1281412.50774368
174,198106.872,cam1-000-000174-0,7299029.358134836,376376.6398187429,374.5982360839844,BuffaloCamp100m,2020-01-21,2020-01-21 09:01:46.872,09:01:46,62.94062666666667,25.317812,17.751484333333334,0.0,2.8,0.52,15.151484333333334,14.1717812,1437765.21560794,1281416.71798236
175,198109.942,cam1-000-000175-0,7299044.652678093,376395.1103988907,374.4952697753906,BuffaloCamp100m,2020-01-21,2020-01-21 09:01:49.942,09:01:49,62.93892111111111,25.318323666666668,17.751526972222223,0.0,2.8,0.52,15.151526972222223,14.171832366666667,1437719.7474982983,1281421.12037771
176,198112.878,cam1-000-000176-0,7299064.776567746,376397.6853258576,374.5216369628906,BuffaloCamp100m,2020-01-21,2020-01-21 09:01:52.878,09:01:52,62.937290000000004,25.318813,17.75156775,0.0,2.8,0.52,15.15156775,14.171881299999999,1437676.2639901852,1281425.33061639
177,198115.947,cam1-000-000177-0,7299085.131233684,376395.4276263892,374.49462890625,BuffaloCamp100m,2020-01-21,2020-01-21 09:01:55.947,09:01:55,62.93558500000001,25.319324499999997,17.751610375,0.0,2.8,0.52,15.151610375,14.17193245,1437630.8106910028,1281429.731577735
178,198118.884,cam1-000-000178-0,7299106.082094112,376392.0728893584,374.4305114746094,BuffaloCamp100m,2020-01-21,2020-01-21 09:01:58.884,09:01:58,62.933953333333335,25.319813999999997,17.751651166666665,0.0,2.8,0.52,15.151651166666667,14.1719814,1437587.3123724302,1281433.94325042
179,198121.953,cam1-000-000179-0,7299122.199361853,376374.86204566667,374.2635803222656,BuffaloCamp100m,2020-01-21,2020-01-21 09:02:01.953,09:02:01,62.93224833333333,25.320325500000003,17.751693791666668,0.0,2.8,0.52,15.151693791666666,14.17203255,1437541.8590732475,1281438.344211765
180,198124.89,cam1-000-000180-0,7299123.278535433,376353.8076311701,374.2882995605469,BuffaloCamp100m,2020-01-21,2020-01-21 09:02:04.890,09:02:04,62.93061666666666,25.320815000000003,17.751734583333334,0.0,2.8,0.52,15.151734583333333,14.1720815,1437498.360754675,1281442.55588445
181,198127.959,cam1-000-000181-0,7299122.273459502,376333.3478081017,374.2582702636719,BuffaloCamp100m,2020-01-21,2020-01-21 09:02:07.959,09:02:07,62.928911666666664,25.3213265,17.751777208333333,0.0,2.8,0.52,15.151777208333334,14.17213265,1437452.9074554925,1281446.956845795
182,198130.896,cam1-000-000182-0,7299121.971592601,376312.8384570732,374.2987365722656,BuffaloCamp100m,2020-01-21,2020-01-21 09:02:10.896,09:02:10,62.927279999999996,25.321816000000002,17.751818,0.0,2.8,0.52,15.151818,14.1721816,1437409.40913692,1281451.16851848
183,198133.965,cam1-000-000183-0,7299122.307065194,376289.63708162645,374.4156799316406,BuffaloCamp100m,2020-01-21,2020-01-21 09:02:13.965,09:02:13,62.925575,25.3223275,17.751860625,0.0,2.8,0.52,15.151860625,14.17223275,1437363.9558377375,1281455.569479825
184,198136.902,cam1-000-000184-0,7299122.164432561,376267.0442440835,374.5397644042969,BuffaloCamp100m,2020-01-21,2020-01-21 09:02:16.902,09:02:16,62.923943333333334,25.322817,17.751901416666666,0.0,2.8,0.52,15.151901416666666,14.1722817,1437320.457519165,1281459.78115251
185,198139.971,cam1-000-000185-0,7299121.9474479,376242.9602031246,374.5751037597656,BuffaloCamp100m,2020-01-21,2020-01-21 09:02:19.971,09:02:19,62.92223833333334,25.3233285,17.75194404166667,0.0,2.8,0.52,15.151944041666667,14.17233285,1437275.0042199828,1281464.182113855
186,198142.908,cam1-000-000186-0,7299121.92335139,376219.94125476864,374.5656433105469,BuffaloCamp100m,2020-01-21,2020-01-21 09:02:22.908,09:02:22,62.92060666666667,25.323818,17.751984833333335,0.0,2.8,0.52,15.151984833333334,14.1723818,1437231.5059014102,1281468.39378654
187,198145.977,cam1-000-000187-0,7299121.869461916,376195.3236421051,374.5023193359375,BuffaloCamp100m,2020-01-21,2020-01-21 09:02:25.977,09:02:25,62.918901666666656,25.324329500000005,17.752027458333334,0.0,2.8,0.52,15.152027458333334,14.172432950000001,1437186.0526022273,1281472.794747885
188,198148.914,cam1-000-000188-0,7299121.650369965,376171.8486282598,374.39886474609375,BuffaloCamp100m,2020-01-21,2020-01-21 09:02:28.914,09:02:28,62.91727000000001,25.324818999999998,17.75206825,0.0,2.8,0.52,15.152068250000001,14.1724819,1437142.5542836552,1281477.00642057
189,198151.983,cam1-000-000189-0,7299121.41090126,376147.2170582354,374.3086242675781,BuffaloCamp100m,2020-01-21,2020-01-21 09:02:31.983,09:02:31,62.915564999999994,25.325330500000003,17.752110875,0.0,2.8,0.52,15.152110875,14.17253305,1437097.1009844725,1281481.407381915
190,198154.919,cam1-000-000190-0,7299121.135419635,376123.83167159447,374.2274169921875,BuffaloCamp100m,2020-01-21,2020-01-21 09:02:34.919,09:02:34,62.91393388888889,25.325819833333334,17.752151652777776,0.0,2.8,0.52,15.152151652777778,14.172581983333334,1437053.6174763592,1281485.617620595
191,198157.989,cam1-000-000191-0,7299121.070009194,376099.766101792,374.252685546875,BuffaloCamp100m,2020-01-21,2020-01-21 09:02:37.989,09:02:37,62.91222833333333,25.326331500000002,17.752194291666665,0.0,2.8,0.52,15.152194291666667,14.17263315,1437008.1493667176,1281490.020015945
192,198160.925,cam1-000-000192-0,7299120.864191296,376076.3550838471,374.3084411621094,BuffaloCamp100m,2020-01-21,2020-01-21 09:02:40.925,09:02:40,62.91059722222223,25.326820833333333,17.752235069444446,0.0,2.8,0.52,15.152235069444444,14.172682083333333,1436964.6658586045,1281494.230254625
193,198163.995,cam1-000-000193-0,7299120.526045544,376051.64339244046,374.3543395996094,BuffaloCamp100m,2020-01-21,2020-01-21 09:02:43.995,09:02:43,62.90889166666667,25.3273325,17.752277708333335,0.0,2.8,0.52,15.152277708333333,14.17273325,1436919.1977489626,1281498.632649975
194,198166.931,cam1-000-000194-0,7299120.267393269,376028.1001722932,374.371337890625,BuffaloCamp100m,2020-01-21,2020-01-21 09:02:46.931,09:02:46,62.90726055555555,25.327821833333335,17.75231848611111,0.0,2.8,0.52,15.152318486111112,14.172782183333334,1436875.714240849,1281502.842888655
195,198170.001,cam1-000-000195-0,7299120.107472359,376003.37590193807,374.3317260742188,BuffaloCamp100m,2020-01-21,2020-01-21 09:02:50.001,09:02:50,62.90555500000001,25.3283335,17.752361125,0.0,2.8,0.52,15.152361125,14.17283335,1436830.2461312078,1281507.245284005
196,198172.937,cam1-000-000196-0,7299119.998707673,375979.82283643953,374.3325500488281,BuffaloCamp100m,2020-01-21,2020-01-21 09:02:52.937,09:02:52,62.90392388888888,25.328822833333334,17.752401902777777,0.0,2.8,0.52,15.152401902777779,14.172882283333333,1436786.7626230943,1281511.455522685
197,198175.874,cam1-000-000197-0,7299119.803986541,375956.43010927504,374.3985595703125,BuffaloCamp100m,2020-01-21,2020-01-21 09:02:55.874,09:02:55,62.902292222222215,25.329312333333334,17.752442694444444,0.0,2.8,0.52,15.152442694444446,14.172931233333333,1436743.2643045215,1281515.66719537
198,198178.943,cam1-000-000198-0,7299119.635547867,375932.3196362745,374.4930725097656,BuffaloCamp100m,2020-01-21,2020-01-21 09:02:58.943,09:02:58,62.90058722222222,25.329823833333332,17.752485319444446,0.0,2.8,0.52,15.152485319444445,14.172982383333334,1436697.8110053393,1281520.068156715
199,198181.88,cam1-000-000199-0,7299119.330231971,375908.7888200784,374.5397644042969,BuffaloCamp100m,2020-01-21,2020-01-21 09:03:01.880,09:03:01,62.89895555555555,25.330313333333336,17.752526111111113,0.0,2.8,0.52,15.152526111111111,14.173031333333334,1436654.3126867667,1281524.2798294
200,198184.949,cam1-000-000200-0,7299118.955288202,375884.2174327787,374.54193115234375,BuffaloCamp100m,2020-01-21,2020-01-21 09:03:04.949,09:03:04,62.89725055555556,25.330824833333335,17.75256873611111,0.0,2.8,0.52,15.152568736111112,14.173082483333333,1436608.8593875843,1281528.680790745
201,198187.886,cam1-000-000201-0,7299119.154971518,375860.4603767404,374.614501953125,BuffaloCamp100m,2020-01-21,2020-01-21 09:03:07.886,09:03:07,62.89561888888889,25.331314333333335,17.75260952777778,0.0,2.8,0.52,15.152609527777779,14.173131433333333,1436565.3610690117,1281532.89246343
202,198190.955,cam1-000-000202-0,7299118.757461254,375835.8014088091,374.6180725097656,BuffaloCamp100m,2020-01-21,2020-01-21 09:03:10.955,09:03:10,62.893913888888896,25.331825833333333,17.752652152777777,0.0,2.8,0.52,15.152652152777778,14.173182583333332,1436519.9077698295,1281537.293424775
203,198193.891,cam1-000-000203-0,7299118.600783827,375812.3270222519,374.6216125488281,BuffaloCamp100m,2020-01-21,2020-01-21 09:03:13.891,09:03:13,62.89228277777777,25.332315166666667,17.752692930555554,0.0,2.8,0.52,15.152692930555556,14.173231516666666,1436476.424261716,1281541.503663455
204,198196.961,cam1-000-000204-0,7299118.235168941,375788.30160529126,374.600341796875,BuffaloCamp100m,2020-01-21,2020-01-21 09:03:16.961,09:03:16,62.89057722222222,25.332826833333336,17.752735569444443,0.0,2.8,0.52,15.152735569444445,14.173282683333333,1436430.956152074,1281545.906058805
205,198199.897,cam1-000-000205-0,7299118.080158703,375764.9125334547,374.5766296386719,BuffaloCamp100m,2020-01-21,2020-01-21 09:03:19.897,09:03:19,62.88894611111111,25.333316166666666,17.752776347222223,0.0,2.8,0.52,15.152776347222222,14.173331616666667,1436387.472643961,1281550.116297485
206,198202.967,cam1-000-000206-0,7299117.894744902,375740.1134233425,374.5120239257813,BuffaloCamp100m,2020-01-21,2020-01-21 09:03:22.967,09:03:22,62.88724055555555,25.333827833333334,17.752818986111112,0.0,2.8,0.52,15.152818986111111,14.173382783333333,1436342.0045343193,1281554.518692835
207,198205.903,cam1-000-000207-0,7299117.668235943,375716.5721790176,374.5190734863281,BuffaloCamp100m,2020-01-21,2020-01-21 09:03:25.903,09:03:25,62.88560944444445,25.334317166666665,17.75285976388889,0.0,2.8,0.52,15.15285976388889,14.173431716666666,1436298.521026206,1281558.728931515
208,198208.973,cam1-000-000208-0,7299117.428000746,375691.9064712451,374.578857421875,BuffaloCamp100m,2020-01-21,2020-01-21 09:03:28.973,09:03:28,62.88390388888889,25.334828833333333,17.752902402777778,0.0,2.8,0.52,15.152902402777778,14.173482883333334,1436253.0529165643,1281563.131326865
209,198211.909,cam1-000-000209-0,7299117.161772264,375668.3729565056,374.5983276367188,BuffaloCamp100m,2020-01-21,2020-01-21 09:03:31.909,09:03:31,62.88227277777777,25.33531816666667,17.752943180555555,0.0,2.8,0.52,15.152943180555557,14.173531816666667,1436209.5694084507,1281567.341565545
210,198214.979,cam1-000-000210-0,7299116.910040872,375644.2315820986,374.6808776855469,BuffaloCamp100m,2020-01-21,2020-01-21 09:03:34.979,09:03:34,62.880567222222226,25.33582983333333,17.752985819444444,0.0,2.8,0.52,15.152985819444444,14.173582983333333,1436164.1012988093,1281571.7439608949
211,198217.915,cam1-000-000211-0,7299116.673610663,375620.716401246,374.6224060058594,BuffaloCamp100m,2020-01-21,2020-01-21 09:03:37.915,09:03:37,62.87893611111111,25.33631916666667,17.753026597222224,0.0,2.8,0.52,15.153026597222222,14.173631916666666,1436120.6177906957,1281575.9541995751
212,198220.985,cam1-000-000212-0,7299116.460905219,375596.0513125752,374.6538696289063,BuffaloCamp100m,2020-01-21,2020-01-21 09:03:40.985,09:03:40,62.87723055555556,25.33683083333333,17.75306923611111,0.0,2.8,0.52,15.153069236111111,14.173683083333334,1436075.1496810545,1281580.356594925
213,198223.921,cam1-000-000213-0,7299116.206340752,375572.4752311622,374.6895446777344,BuffaloCamp100m,2020-01-21,2020-01-21 09:03:43.921,09:03:43,62.87559944444445,25.337320166666668,17.75311001388889,0.0,2.8,0.52,15.15311001388889,14.173732016666667,1436031.666172941,1281584.566833605
214,198226.991,cam1-000-000214-0,7299115.9878282435,375547.7576367522,374.6275939941406,BuffaloCamp100m,2020-01-21,2020-01-21 09:03:46.991,09:03:46,62.87389388888889,25.337831833333336,17.75315265277778,0.0,2.8,0.52,15.153152652777779,14.173783183333333,1435986.198063299,1281588.969228955
215,198229.927,cam1-000-000215-0,7299115.798835504,375524.22103023465,374.6496887207031,BuffaloCamp100m,2020-01-21,2020-01-21 09:03:49.927,09:03:49,62.87226277777778,25.338321166666667,17.753193430555555,0.0,2.8,0.52,15.153193430555556,14.173832116666667,1435942.714555186,1281593.179467635
216,198232.997,cam1-000-000216-0,7299115.57789011,375500.2219143784,374.6440124511719,BuffaloCamp100m,2020-01-21,2020-01-21 09:03:52.997,09:03:52,62.87055722222222,25.338832833333335,17.753236069444444,0.0,2.8,0.52,15.153236069444445,14.173883283333334,1435897.2464455443,1281597.581862985
217,198235.933,cam1-000-000217-0,7299115.370366061,375476.7613208029,374.7392272949219,BuffaloCamp100m,2020-01-21,2020-01-21 09:03:55.933,09:03:55,62.868926111111115,25.339322166666665,17.75327684722222,0.0,2.8,0.52,15.153276847222223,14.173932216666666,1435853.762937431,1281601.792101665
218,198239.003,cam1-000-000218-0,7299115.097101872,375452.1218479299,374.7366027832031,BuffaloCamp100m,2020-01-21,2020-01-21 09:03:59.003,09:03:59,62.867220555555555,25.339833833333334,17.75331948611111,0.0,2.8,0.52,15.153319486111112,14.173983383333333,1435808.2948277893,1281606.194497015
219,198241.939,cam1-000-000219-0,7299114.9166370435,375428.48466125736,374.76019287109375,BuffaloCamp100m,2020-01-21,2020-01-21 09:04:01.939,09:04:01,62.86558944444444,25.340323166666668,17.75336026388889,0.0,2.8,0.52,15.153360263888889,14.174032316666667,1435764.8113196758,1281610.404735695
220,198244.875,cam1-000-000220-0,7299114.685414683,375404.9387606747,374.7806396484375,BuffaloCamp100m,2020-01-21,2020-01-21 09:04:04.875,09:04:04,62.863958333333336,25.340812500000002,17.753401041666667,0.0,2.8,0.52,15.153401041666667,14.17408125,1435721.3278115627,1281614.6149743749
221,198247.945,cam1-000-000221-0,7299114.590058908,375380.2275387171,374.7272338867188,BuffaloCamp100m,2020-01-21,2020-01-21 09:04:07.945,09:04:07,62.862252777777776,25.34132416666667,17.753443680555556,0.0,2.8,0.52,15.153443680555556,14.174132416666668,1435675.8597019208,1281619.017369725
222,198250.881,cam1-000-000222-0,7299114.424144977,375356.77161130187,374.684326171875,BuffaloCamp100m,2020-01-21,2020-01-21 09:04:10.881,09:04:10,62.86062166666667,25.3418135,17.753484458333332,0.0,2.8,0.52,15.153484458333333,14.17418135,1435632.3761938077,1281623.227608405
223,198253.951,cam1-000-000223-0,7299114.205572922,375332.60134885774,374.65631103515625,BuffaloCamp100m,2020-01-21,2020-01-21 09:04:13.951,09:04:13,62.858916111111114,25.34232516666667,17.75352709722222,0.0,2.8,0.52,15.153527097222222,14.174232516666667,1435586.908084166,1281627.630003755
224,198256.887,cam1-000-000224-0,7299113.977728417,375309.1425623362,374.60833740234375,BuffaloCamp100m,2020-01-21,2020-01-21 09:04:16.887,09:04:16,62.857285000000005,25.3428145,17.753567874999998,0.0,2.8,0.52,15.153567875,14.17428145,1435543.4245760527,1281631.840242435
225,198259.957,cam1-000-000225-0,7299114.32015622,375284.4614394041,374.6138610839844,BuffaloCamp100m,2020-01-21,2020-01-21 09:04:19.957,09:04:19,62.855579444444444,25.343326166666667,17.753610513888887,0.0,2.8,0.52,15.15361051388889,14.174332616666666,1435497.956466411,1281636.242637785
226,198262.893,cam1-000-000226-0,7299125.266621811,375264.252687405,374.5852661132813,BuffaloCamp100m,2020-01-21,2020-01-21 09:04:22.893,09:04:22,62.85394833333333,25.3438155,17.753651291666667,0.0,2.8,0.52,15.153651291666668,14.17438155,1435454.4729582975,1281640.452876465
227,198265.963,cam1-000-000227-0,7299147.919269964,375257.1184546674,374.5054931640625,BuffaloCamp100m,2020-01-21,2020-01-21 09:04:25.963,09:04:25,62.85224277777778,25.344327166666666,17.753693930555556,0.0,2.8,0.52,15.153693930555555,14.174432716666667,1435409.004848656,1281644.855271815
228,198268.899,cam1-000-000228-0,7299168.744879663,375257.4401286552,374.42974853515625,BuffaloCamp100m,2020-01-21,2020-01-21 09:04:28.899,09:04:28,62.850611666666666,25.3448165,17.753734708333333,0.0,2.8,0.52,15.153734708333333,14.17448165,1435365.5213405425,1281649.065510495
229,198271.969,cam1-000-000229-0,7299189.682453582,375258.1561593695,374.4205322265625,BuffaloCamp100m,2020-01-21,2020-01-21 09:04:31.969,09:04:31,62.848906111111106,25.34532816666667,17.753777347222222,0.0,2.8,0.52,15.153777347222222,14.174532816666666,1435320.0532309008,1281653.467905845
230,198274.905,cam1-000-000230-0,7299207.319423183,375272.0990815578,374.424560546875,BuffaloCamp100m,2020-01-21,2020-01-21 09:04:34.905,09:04:34,62.847275,25.3458175,17.753818125,0.0,2.8,0.52,15.153818125,14.17458175,1435276.5697227877,1281657.678144525
231,198277.975,cam1-000-000231-0,7299209.671916693,375296.3740124797,374.3996887207031,BuffaloCamp100m,2020-01-21,2020-01-21 09:04:37.975,09:04:37,62.84556944444444,25.346329166666667,17.753860763888888,0.0,2.8,0.52,15.15386076388889,14.174632916666667,1435231.1016131458,1281662.080539875
232,198280.911,cam1-000-000232-0,7299209.175590316,375316.8143637033,374.3880615234375,BuffaloCamp100m,2020-01-21,2020-01-21 09:04:40.911,09:04:40,62.843938333333334,25.346818499999998,17.753901541666668,0.0,2.8,0.52,15.153901541666666,14.17468185,1435187.6181050327,1281666.290778555
233,198283.981,cam1-000-000233-0,7299209.623250749,375338.2281835876,374.3834228515625,BuffaloCamp100m,2020-01-21,2020-01-21 09:04:43.981,09:04:43,62.84223277777778,25.347330166666666,17.753944180555557,0.0,2.8,0.52,15.153944180555555,14.174733016666666,1435142.149995391,1281670.693173905
234,198286.917,cam1-000-000234-0,7299210.002220748,375360.09932587104,374.45556640625,BuffaloCamp100m,2020-01-21,2020-01-21 09:04:46.917,09:04:46,62.84060166666667,25.3478195,17.753984958333334,0.0,2.8,0.52,15.153984958333334,14.17478195,1435098.6664872777,1281674.903412585
235,198289.987,cam1-000-000235-0,7299210.458899945,375383.7541594166,374.4682312011719,BuffaloCamp100m,2020-01-21,2020-01-21 09:04:49.987,09:04:49,62.83889611111111,25.348331166666664,17.754027597222223,0.0,2.8,0.52,15.154027597222223,14.174833116666667,1435053.198377636,1281679.305807935
236,198292.923,cam1-000-000236-0,7299210.80500319,375407.2001772283,374.40826416015625,BuffaloCamp100m,2020-01-21,2020-01-21 09:04:52.923,09:04:52,62.837264999999995,25.348820500000002,17.754068375,0.0,2.8,0.52,15.154068375,14.17488205,1435009.7148695225,1281683.516046615
237,198295.993,cam1-000-000237-0,7299211.057371851,375431.84670584527,374.4894104003906,BuffaloCamp100m,2020-01-21,2020-01-21 09:04:55.993,09:04:55,62.83555944444445,25.349332166666667,17.75411101388889,0.0,2.8,0.52,15.154111013888889,14.174933216666666,1434964.246759881,1281687.918441965
238,198298.929,cam1-000-000238-0,7299211.297675805,375455.31905718887,374.4439086914063,BuffaloCamp100m,2020-01-21,2020-01-21 09:04:58.929,09:04:58,62.83392833333333,25.3498215,17.75415179166667,0.0,2.8,0.52,15.154151791666667,14.17498215,1434920.7632517675,1281692.128680645
239,198301.999,cam1-000-000239-0,7299211.389395282,375480.0783419841,374.4014892578125,BuffaloCamp100m,2020-01-21,2020-01-21 09:05:01.999,09:05:01,62.83222277777777,25.35033316666667,17.754194430555557,0.0,2.8,0.52,15.154194430555556,14.175033316666667,1434875.2951421258,1281696.531075995
240,198304.935,cam1-000-000240-0,7299211.5516372975,375503.4268123526,374.3316955566406,BuffaloCamp100m,2020-01-21,2020-01-21 09:05:04.935,09:05:04,62.83059166666667,25.3508225,17.754235208333334,0.0,2.8,0.52,15.154235208333333,14.175082249999999,1434831.8116340127,1281700.741314675
241,198308.005,cam1-000-000241-0,7299211.701740704,375527.6426676424,374.2704162597656,BuffaloCamp100m,2020-01-21,2020-01-21 09:05:08.005,09:05:08,62.82888611111111,25.351334166666668,17.754277847222223,0.0,2.8,0.52,15.154277847222222,14.175133416666666,1434786.3435243708,1281705.143710025
242,198310.941,cam1-000-000242-0,7299211.89117485,375551.1958344504,374.3489379882813,BuffaloCamp100m,2020-01-21,2020-01-21 09:05:10.941,09:05:10,62.82725500000001,25.3518235,17.754318625,0.0,2.8,0.52,15.154318625,14.17518235,1434742.8600162577,1281709.353948705
243,198313.877,cam1-000-000243-0,7299212.127430821,375574.6448425868,374.3775329589844,BuffaloCamp100m,2020-01-21,2020-01-21 09:05:13.877,09:05:13,62.825623888888884,25.352312833333336,17.754359402777776,0.0,2.8,0.52,15.154359402777779,14.175231283333334,1434699.3765081442,1281713.564187385
244,198316.947,cam1-000-000244-0,7299212.357325474,375599.4229135378,374.4162292480469,BuffaloCamp100m,2020-01-21,2020-01-21 09:05:16.947,09:05:16,62.82391833333334,25.352824499999997,17.754402041666665,0.0,2.8,0.52,15.154402041666668,14.17528245,1434653.9083985027,1281717.966582735
245,198319.883,cam1-000-000245-0,7299212.523147023,375622.4245645237,374.4974365234375,BuffaloCamp100m,2020-01-21,2020-01-21 09:05:19.883,09:05:19,62.82228722222222,25.353313833333335,17.754442819444446,0.0,2.8,0.52,15.154442819444444,14.175331383333333,1434610.4248903892,1281722.176821415
246,198322.953,cam1-000-000246-0,7299213.1487489715,375647.19428510434,374.4390869140625,BuffaloCamp100m,2020-01-21,2020-01-21 09:05:22.953,09:05:22,62.82058166666666,25.353825500000003,17.754485458333335,0.0,2.8,0.52,15.154485458333333,14.17538255,1434564.9567807475,1281726.579216765
247,198325.889,cam1-000-000247-0,7299213.143206888,375670.6419759943,374.4224548339844,BuffaloCamp100m,2020-01-21,2020-01-21 09:05:25.889,09:05:25,62.81895055555556,25.354314833333333,17.75452623611111,0.0,2.8,0.52,15.154526236111112,14.175431483333334,1434521.4732726344,1281730.789455445
248,198328.959,cam1-000-000248-0,7299213.133581765,375694.9152632465,374.2911376953125,BuffaloCamp100m,2020-01-21,2020-01-21 09:05:28.959,09:05:28,62.817245,25.3548265,17.754568875,0.0,2.8,0.52,15.154568875,14.17548265,1434476.0051629925,1281735.191850795
249,198331.895,cam1-000-000249-0,7299213.488527743,375718.5518660044,374.1403198242188,BuffaloCamp100m,2020-01-21,2020-01-21 09:05:31.895,09:05:31,62.8156138888889,25.355315833333332,17.754609652777777,0.0,2.8,0.52,15.154609652777777,14.175531583333333,1434432.5216548794,1281739.402089475
