,GPSTime,Imagef,Northing,Easting,Altitude,Site,Date,DateTime,Time,RH,AirTemp,Dewpoint_C,Leaf_Wet_Perc,Srad_mJ,Eto_mm,Absolute_RH_gm3,Specific_RH_gkg,STRD,STRD_Clearsky
320,457494.161,cam1-000-000320-0,7479389.361042596,320641.98697646137,499.7007141113281,RoanCamp,2020-12-04,2020-12-04 09:04:54.161,09:04:54,59.695335722222175,28.784667738888903,20.14836577222222,0.0,3.600817113888889,0.7224513416666668,17.458365772222223,16.544902683333333,1559925.2493819224,1413847.4810827915
321,457496.163,cam1-000-000321-0,7479387.603035035,320626.2047156235,499.5974426269531,RoanCamp,2020-12-04,2020-12-04 09:04:56.163,09:04:56,59.69122049999999,28.78592455,20.148354649999998,0.0,3.600822675,0.722468025,17.45835465,16.54493605,1559923.4782575674,1413846.4325959077
322,457498.832,cam1-000-000322-0,7479385.190325594,320604.7319243806,499.66644287109375,RoanCamp,2020-12-04,2020-12-04 09:04:58.832,09:04:58,59.68573422222223,28.787600088888887,20.14833982222222,0.0,3.600830088888889,0.7224902666666666,17.45833982222222,16.544980533333334,1559921.11705332,1413845.034787969
323,457500.167,cam1-000-000323-0,7479383.990074687,320593.9932378252,499.6746520996094,RoanCamp,2020-12-04,2020-12-04 09:05:00.167,09:05:00,59.68299005555552,28.788438172222232,20.148332405555553,0.0,3.600833797222222,0.7225013916666668,17.458332405555556,16.545002783333334,1559919.9360088576,1413844.3356221397
324,457502.169,cam1-000-000324-0,7479382.252238771,320578.06626687123,499.6449890136719,RoanCamp,2020-12-04,2020-12-04 09:05:02.169,09:05:02,59.67887483333334,28.78969498333333,20.14832128333333,0.0,3.6008393583333334,0.722518075,17.458321283333333,16.545036149999998,1559918.1648845025,1413843.287135256
325,457504.171,cam1-000-000325-0,7479380.477304842,320562.2702434227,499.61041259765625,RoanCamp,2020-12-04,2020-12-04 09:05:04.171,09:05:04,59.67475961111116,28.790951794444428,20.14831016111111,0.0,3.6008449194444445,0.7225347583333331,17.45831016111111,16.545069516666665,1559916.3937601475,1413842.238648372
326,457506.306,cam1-000-000326-0,7479378.552827668,320545.5793321996,499.6761169433594,RoanCamp,2020-12-04,2020-12-04 09:05:06.306,09:05:06,59.67037100000003,28.79229209999999,20.1482983,0.0,3.60085085,0.7225525499999998,17.458298300000003,16.5451051,1559914.504973685,1413841.120506765
327,457508.842,cam1-000-000327-0,7479376.112777911,320525.17789071624,500.0762634277344,RoanCamp,2020-12-04,2020-12-04 09:05:08.842,09:05:08,59.6651581111111,28.793884144444448,20.14828421111111,0.0,3.6008578944444447,0.7225736833333334,17.458284211111113,16.545147366666665,1559912.261431545,1413839.7923535495
328,457510.177,cam1-000-000328-0,7479374.693472633,320514.4259708159,500.1394653320313,RoanCamp,2020-12-04,2020-12-04 09:05:10.177,09:05:10,59.66241394444439,28.794722227777793,20.148276794444442,0.0,3.600861602777778,0.7225848083333335,17.458276794444444,16.545169616666666,1559911.0803870824,1413839.0931877203
329,457512.179,cam1-000-000329-0,7479372.862737309,320498.7093248472,500.12109375,RoanCamp,2020-12-04,2020-12-04 09:05:12.179,09:05:12,59.65829872222221,28.79597903888889,20.14826567222222,0.0,3.600867163888889,0.7226014916666667,17.458265672222222,16.545202983333333,1559909.3092627274,1413838.0447008365
