,GPSTime,Imagef,Northing,Easting,Altitude,Site,Date,DateTime,Time,RH,AirTemp,Dewpoint_C,Leaf_Wet_Perc,Srad_mJ,Eto_mm,Absolute_RH_gm3,Specific_RH_gkg,STRD,STRD_Clearsky
213,462643.966,cam1-000-000213-0,-3136251.324165736,3491452.0685728723,342.91815185546875,MakhohlolaEP,2020-01-24,2020-01-24 10:30:43.966,10:30:43,88.28519988888885,25.277845133333344,23.170984261111116,100.0,3.9,0.7502442555555556,20.791961283333336,19.532938305555557,1536913.7273762978,1409650.504039095
214,462646.101,cam1-000-000214-0,-3136236.699449411,3491459.174140693,343.0278015136719,MakhohlolaEP,2020-01-24,2020-01-24 10:30:46.101,10:30:46,88.2796251666666,25.279197300000014,23.171274858333337,100.0,3.9,0.7502561166666668,20.792299325000005,19.53332379166667,1536912.3161365534,1409655.9477179826
215,462648.503,cam1-000-000215-0,-3136219.098289364,3491468.705879824,343.20733642578125,MakhohlolaEP,2020-01-24,2020-01-24 10:30:48.503,10:30:48,88.27335327777772,25.280718566666682,23.171601797222227,100.0,3.9,0.7502694611111113,20.79267964166667,19.533757486111117,1536910.7284092156,1409662.0721754476
216,462649.972,cam1-000-000216-0,-3136208.509054194,3491474.4355521835,343.2803955078125,MakhohlolaEP,2020-01-24,2020-01-24 10:30:49.972,10:30:49,88.26951755555552,25.28164893333334,23.171801744444448,100.0,3.9,0.7502776222222223,20.792912233333336,19.534022722222225,1536909.7573969513,1409665.8177324901
217,462651.84,cam1-000-000217-0,-3136193.6112539526,3491482.189408273,343.2784729003906,MakhohlolaEP,2020-01-24,2020-01-24 10:30:51.840,10:30:51,88.26463999999993,25.282832000000017,23.172056000000005,100.0,3.9,0.7502880000000002,20.793208000000003,19.534360000000007,1536908.5226448001,1409670.5806328002
218,462653.975,cam1-000-000218-0,-3136177.4838254824,3491490.7666886672,343.3241882324219,MakhohlolaEP,2020-01-24,2020-01-24 10:30:53.975,10:30:53,88.25906527777784,25.284184166666652,23.17234659722222,100.0,3.9,0.750299861111111,20.793546041666662,19.534745486111106,1536907.1114050557,1409676.0243116876
219,462656.511,cam1-000-000219-0,-3136157.770988335,3491501.157545944,343.4168395996094,MakhohlolaEP,2020-01-24,2020-01-24 10:30:56.511,10:30:56,88.2524435,25.2857903,23.172691775,100.0,3.9,0.75031395,20.793947575,19.535203375000002,1536905.4351034202,1409682.4904333076
220,462657.846,cam1-000-000220-0,-3136147.367502408,3491506.828112481,343.57818603515625,MakhohlolaEP,2020-01-24,2020-01-24 10:30:57.846,10:30:57,88.24895766666661,25.286635800000013,23.172873483333337,100.0,3.9,0.7503213666666668,20.794158950000003,19.53544441666667,1536904.5526654534,1409685.8943261951
221,462659.848,cam1-000-000221-0,-3136131.8750704243,3491515.129147008,343.6711730957031,MakhohlolaEP,2020-01-24,2020-01-24 10:30:59.848,10:30:59,88.24373022222223,25.287903733333334,23.17314597777778,100.0,3.9,0.7503324888888889,20.794475933333334,19.535805888888888,1536903.2293390045,1409690.99889066
222,462661.85,cam1-000-000222-0,-3136115.54270489,3491523.5479462985,343.8028259277344,MakhohlolaEP,2020-01-24,2020-01-24 10:31:01.850,10:31:01,88.23850277777784,25.28917166666665,23.17341847222222,100.0,3.9,0.750343611111111,20.794792916666662,19.536167361111108,1536901.9060125556,1409696.1034551251
