,GPSTime,Lat,Lon,Easting,Northing,Altitude,Roll,Pitch,Heading
114,461519.01003923005,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052507,-0.012047600000000002,2.9217645
115,461519.01003923005,-25.262365344893105,31.91398390651306,3491461.2373302197,-3135746.9469663813,249.18484497070312,0.0052507,-0.012047600000000002,2.9217645
116,461519.01003923005,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052507,-0.012047600000000002,2.9217645
117,461519.09003947,-25.262365344893105,31.91398390651306,3491461.2373302197,-3135746.9469663813,249.18484497070312,0.0052675000000000005,-0.012066500000000003,2.9217585
118,461519.09003947,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052675000000000005,-0.012066500000000003,2.9217585
119,461519.09003947,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052675000000000005,-0.012066500000000003,2.9217585
120,461519.1700397,-25.262365344893105,31.91398390651306,3491461.2373302197,-3135746.9469663813,249.18484497070312,0.0052652,-0.0120654,2.9217609
121,461519.1700397,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052652,-0.0120654,2.9217609
122,461519.1700397,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052652,-0.0120654,2.9217609
123,461519.25003994,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.005266,-0.0120728,2.9217667
124,461519.25003994,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.005266,-0.0120728,2.9217667
125,461519.25003994,-25.262365344893105,31.91398390651306,3491461.2373302197,-3135746.9469663813,249.18484497070312,0.005266,-0.0120728,2.9217667
126,461519.33004017983,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052592,-0.0120682,2.9217531
127,461519.33004017983,-25.262365344893105,31.91398390651306,3491461.2373302197,-3135746.9469663813,249.18484497070312,0.0052592,-0.0120682,2.9217531
128,461519.33004017983,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052592,-0.0120682,2.9217531
129,461519.41004041006,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.005264100000000001,-0.012068300000000002,2.921752
