,GPSTime,Lat,Lon,Easting,Northing,Altitude,Roll,Pitch,Heading
70490,462594.48806656426,-22.77120414347513,31.251371678721238,320477.6432500377,7480746.971552786,499.5816345214844,0.04611540000000001,-0.0860346,-1.6956303
70491,462594.5680669001,-22.771204799395804,31.251365458950318,320477.0054176969,7480746.891373824,499.5838623046875,0.0577242,-0.0885089,-1.6976694
70492,462594.64806725003,-22.771205454498535,31.251359245185686,320476.36820105906,7480746.811292698,499.586669921875,0.0655991,-0.0919059,-1.6997449
70493,462594.72806759004,-22.77120609776152,31.251353048325228,320475.73270477564,7480746.732543103,499.5917053222656,0.0630116,-0.09336050000000001,-1.6988799
70494,462594.80806793005,-22.77120674002304,31.251346899237564,320475.1021128383,7480746.653962344,499.60028076171875,0.0625966,-0.1338367,-1.7011835000000002
70495,462594.88806827005,-22.77120739656923,31.25134074168895,320474.4706707658,7480746.573789509,499.60882568359375,0.0739426,-0.1956824,-1.705875
70496,462594.96806861,-22.771208059844604,31.251334489247185,320473.82949319575,7480746.492756363,499.6121826171875,0.0813406,-0.2219852,-1.7083464
70497,462595.04006892006,-22.77120865722803,31.251328760519126,320473.2420080813,7480746.419655073,499.6098937988281,0.0776485,-0.2163444,-1.7085672
70498,462595.12006928003,-22.771209330070924,31.251322305241995,320472.5800144523,7480746.33731631,499.6031188964844,0.0766745,-0.197876,-1.70849
70499,462595.2000696,-22.771210015295452,31.25131577704777,320471.91054938105,7480746.253517985,499.5937805175781,0.0793033,-0.1701615,-1.7084078
70500,462595.28006995004,-22.771210701133008,31.25130918913757,320471.2349530533,7480746.169579286,499.58502197265625,0.0798715,-0.1293624,-1.7074625
70501,462595.36007029,-22.771211385488122,31.251302572250573,320470.55637924664,7480746.085769551,499.57965087890625,0.0783563,-0.0830922,-1.7064603
70502,462595.44007075,-22.77121206661601,31.251295962567212,320469.87854094256,7480746.002325885,499.5794982910156,0.0814015,-0.0375278,-1.7059
70503,462595.52007097006,-22.77121273701181,31.2512893961959,320469.20513619157,7480745.920123141,499.5848388671875,0.0842001,0.0073072,-1.7063116
70504,462595.60007131007,-22.77121338499839,31.25128290588754,320468.53951281065,7480745.840494102,499.59478759765625,0.0863321,0.0448004,-1.7085929
70505,462595.68007166,-22.771214006991535,31.25127650540497,320467.883079376,7480745.763852362,499.60791015625,0.0825401,0.0793373,-1.7122046
70506,462595.76007199,-22.77121460948115,31.25127021125477,320467.2375393928,7480745.689499304,499.6235656738281,0.0798218,0.1173007,-1.7166978
70507,462595.84007234004,-22.77121519450658,31.251264044814672,320466.60509074805,7480745.617235048,499.6390686035156,0.0826905,0.1529115,-1.7229256
70508,462595.92007268,-22.771215748839452,31.251258031727538,320465.98834932374,7480745.548555529,499.6523132324219,0.0796102,0.1937819,-1.7260709
70509,462596.0,-22.771216270752284,31.251252296624667,320465.40011089225,7480745.483803274,499.66229248046875,0.07402250000000002,0.2024896,-1.719230607179586
70510,462596.07207333,-22.771216734669963,31.251247443762175,320464.9023913257,7480745.426543539,499.6724853515625,0.09415,0.0815841,-1.718877
70511,462596.15207367,-22.771217259054545,31.251242182423262,320464.3628056054,7480745.362092436,499.6832275390625,0.15824570000000002,-0.0996805,-1.7330856
70512,462596.23207401007,-22.77121775151666,31.251236807071628,320463.8114704745,7480745.301037831,499.6864318847656,0.2197372,-0.2053752,-1.7482937
70513,462596.3120743501,-22.771218174607167,31.25123124298176,320463.24066357873,7480745.247435894,499.6754150390625,0.2504753,-0.2347368,-1.7509985
70514,462596.39207465004,-22.77121851427944,31.25122551655311,320462.65307741973,7480745.202874081,499.6519470214844,0.2743062,-0.2377545,-1.7498913
70515,462596.47207504004,-22.77121874220367,31.251219637066377,320462.0496279345,7480745.170500698,499.62060546875,0.2863598,-0.2129535,-1.7429827
70516,462596.55207537004,-22.77121882062466,31.251213633048668,320461.4331950834,7480745.154531099,499.588134765625,0.2626001,-0.165535,-1.7301262
70517,462596.63207572,-22.77121877157387,31.251207558165508,320460.8093184533,7480745.1525908,499.5621337890625,0.2245405,-0.1173926,-1.7185989
70518,462596.71207606,-22.771218635821654,31.25120145955883,320460.1828922654,7480745.160222387,499.5457458496094,0.1985717,-0.0778214,-1.7115714
70519,462596.7920764,-22.771218437364094,31.251195364267893,320459.5567245034,7480745.174801516,499.5395812988281,0.1777478,-0.041325900000000006,-1.7079175
70520,462596.8720767401,-22.771218194779365,31.251189297157364,320458.9333927597,7480745.194301147,499.5422668457031,0.1728784,-0.0034146,-1.7049315000000003
70521,462596.95207708003,-22.771217898271868,31.251183284675175,320458.3156000782,7480745.219838068,499.55126953125,0.17575410000000002,0.028315100000000003,-1.7041651
70522,462597.0240773901,-22.77121757283272,31.251177928250634,320457.7651382245,7480745.249374786,499.5619812011719,0.172266,0.052745,-1.7044889
70523,462597.10407773004,-22.771217149584253,31.251172041520558,320457.1600928076,7480745.289098659,499.5757141113281,0.1657792,0.0903877,-1.7046999
70524,462597.18407812004,-22.771216662966424,31.25116625114088,320456.5648584086,7480745.335956504,499.5909729003906,0.1628501,0.1300781,-1.7050512
70525,462597.26407842006,-22.771216105516505,31.25116058665691,320455.9824591841,7480745.390810546,499.6070861816406,0.1575937,0.1652471,-1.7076485
70526,462597.34407876,-22.771215468968613,31.25115506956001,320455.41509120434,7480745.4546021735,499.6234130859375,0.1446567,0.1972772,-1.711532
70527,462597.4240791,-22.771214757963854,31.251149721728737,320454.8650071878,7480745.526844015,499.6394958496094,0.1205462,0.223027,-1.7172433000000003
70528,462597.50407944,-22.7712139914335,31.251144553808768,320454.3333250831,7480745.605452677,499.6549987792969,0.0954506,0.2437634,-1.7220492
70529,462597.58407978003,-22.77121318588201,31.251139574966498,320453.8210077586,7480745.688611697,499.6695861816406,0.0681988,0.2671132,-1.7216949000000001
70530,462597.66408012004,-22.771212358389942,31.251134805603,320453.3301724951,7480745.774454459,499.6830139160156,0.0374633,0.2864997,-1.7171475
70531,462597.74408047006,-22.77121153998399,31.25113026225306,320452.86255780526,7480745.859565349,499.6952819824219,0.0169944,0.3000664,-1.7069317
70532,462597.82408081007,-22.77121074821043,31.251125949805676,320452.4186886891,7480745.942007357,499.7066345214844,0.011471700000000001,0.3125158,-1.6897224
70533,462597.9040811501,-22.77120998159255,31.25112186687724,320451.9984211359,7480746.021942325,499.7163391113281,0.0139644,0.3270325,-1.6667063
70534,462597.98408154,-22.771209236454773,31.25111802278385,320451.60270698,7480746.099788567,499.72393798828125,0.0214622,0.3416246,-1.6375649
70535,462598.0560818,-22.771208585115552,31.251114771798786,320451.26802017965,7480746.167967986,499.7293701171875,0.0354851,0.3502284,-1.6072373
70536,462598.13608214003,-22.771207878070086,31.251111403781593,320450.92124277854,7480746.242173887,499.73388671875,0.0560936,0.3571596,-1.5685026
70537,462598.21608248004,-22.77120717854619,31.25110830127762,320450.6017400153,7480746.315869112,499.7360534667969,0.08354240000000002,0.351686,-1.5271604
70538,462598.2960829001,-22.771206473020772,31.251105454537633,320450.3084930738,7480746.390539283,499.7348327636719,0.1071044,0.3355393,-1.4829818
70539,462598.37608316,-22.771205762966982,31.251102841762965,320450.0392654379,7480746.46599482,499.730224609375,0.1297334,0.32064070000000006,-1.4355497000000002
70540,462598.45608351,-22.771205046659553,31.251100458062048,320449.7935525493,7480746.542420834,499.7225036621094,0.1623181,0.3024823,-1.3847598
70541,462598.53608385,-22.771204299769906,31.25109829742698,320449.5707056363,7480746.622504009,499.7117614746094,0.1828318,0.2766012,-1.3361977
70542,462598.6160841901,-22.771203523972275,31.251096344867562,320449.36918758857,7480746.7060407605,499.69879150390625,0.197637,0.2559271,-1.2858382
70543,462598.69608453003,-22.771202722229084,31.25109459101921,320449.1880406614,7480746.792691687,499.6829833984375,0.2161782,0.2344004,-1.2350765
70544,462598.77608487004,-22.771201884914902,31.2510930413584,320449.0278146218,7480746.883529288,499.66583251953125,0.2278034,0.2107492,-1.1844615000000003
70545,462598.85608522006,-22.77120101255806,31.251091690932597,320448.88800160016,7480746.978489049,499.6484680175781,0.232104,0.18360700000000002,-1.1341636
70546,462598.93608556,-22.77120010857599,31.25109051937671,320448.7665148354,7480747.077167835,499.6313781738281,0.23908490000000002,0.1599654,-1.082312
70547,462599.00808587007,-22.77119925964397,31.251089612957188,320448.672326214,7480747.170072531,499.6162109375,0.239083,0.1463299,-1.0332205
