,GPSTime,Lat,Lon,Easting,Northing,Altitude,Roll,Pitch,Heading
40391,200091.1964999033,-24.412210141018704,31.773740448391138,375670.0254955372,7299584.8925582245,376.52581787109375,-0.0295532,-0.0791673,-3.0461737000000007
40392,200091.27650020004,-24.412215961948633,31.77374041754395,375670.02807026263,7299584.247939875,376.517578125,-0.0294178,-0.0824849,-3.0457381
40393,200091.35650039,-24.412221753572716,31.77374038928551,375670.03087877814,7299583.60656908,376.510498046875,-0.0302753,-0.08388670000000001,-3.0461283
40394,200091.43650071535,-24.41222751425811,31.77374036054979,375670.0336085891,7299582.9686239045,376.5032958984375,-0.0374367,-0.0906942,-3.0462363
40395,200091.51650101,-24.412233245824417,31.77374034078312,375670.0372193346,7299582.333911328,376.49432373046875,-0.0473065,-0.09476820000000001,-3.0467405
40396,200091.59650121,-24.41223895423936,31.77374034180699,375670.04291555844,7299581.701781107,376.4845886230469,-0.0554088,-0.0989232,-3.0469944000000004
40397,200091.67650150918,-24.412244643973388,31.773740370839526,375670.0514335564,7299581.071744675,376.47515869140625,-0.057967000000000005,-0.0984919,-3.0463262000000007
40398,200091.75650183,-24.412250313031123,31.7737404284003,375670.0628240575,7299580.44402346,376.4670715332031,-0.0563826,-0.0991219,-3.0471707
40399,200091.8365021,-24.41225596344297,31.773740509468528,375670.07657994493,7299579.818388116,376.4596252441406,-0.0525467,-0.1052088,-3.0463709
40400,200091.91650236613,-24.412261597433137,31.77374061070779,375670.0923650842,7299579.194589349,376.45147705078125,-0.0473891,-0.10887850000000002,-3.0469727
40401,200091.99650265,-24.412267218025228,31.7737407266768,375670.10963069176,7299578.572287455,376.4422912597656,-0.03822910000000001,-0.1128627,-3.0476447
40402,200092.06850288998,-24.41227226633248,31.77374083675257,375670.1257380713,7299578.013353219,376.43310546875,-0.0340229,-0.1152088,-3.0469551
40403,200092.14850315894,-24.412277867005763,31.773740962207864,375670.14394607255,7299577.393265578,376.4222412109375,-0.0292089,-0.1178293,-3.0478309
40404,200092.22850344,-24.41228346217961,31.77374108915314,375670.16229977005,7299576.773788262,376.4114685058594,-0.0233206,-0.1164446,-3.0481676
40405,200092.30850371,-24.41228905066668,31.77374121349386,375670.1803828152,7299576.155049082,376.40155029296875,-0.019257400000000004,-0.1149625,-3.048201
40406,200092.38850397998,-24.412294633830854,31.77374132881532,375670.1975460948,7299575.53689125,376.39306640625,-0.013916300000000001,-0.1130496,-3.0476795
40407,200092.46850421999,-24.412300213021407,31.773741429471485,375670.2132184235,7299574.919160287,376.3864440917969,-0.0072206,-0.11345050000000001,-3.0489609
40408,200092.5485045291,-24.41230579009335,31.77374151065412,375670.22691406484,7299574.301646462,376.3817443847656,0.0007037,-0.1083301,-3.0502663
40409,200092.6285047692,-24.412311360771234,31.773741566201135,375670.238003996,7299573.684817697,376.37939453125,0.0023736,-0.1059247,-3.050478
40410,200092.70850507004,-24.412316925002123,31.77374159564031,375670.24644028273,7299573.06867943,376.3788146972656,-0.00014350000000000002,-0.1066351,-3.0493589
40411,200092.78850532,-24.41232247985679,31.77374160118938,375670.25244493305,7299572.453558024,376.3779296875,-0.0120212,-0.11427960000000001,-3.0482475000000004
40412,200092.8685055976,-24.412328033089807,31.77374159798924,375670.2575608279,7299571.838608343,376.374755859375,-0.0162337,-0.1286633,-3.0465599000000005
40413,200092.94850588002,-24.412333592678152,31.773741585245958,375670.2617152778,7299571.222946335,376.369384765625,-0.0245349,-0.1285108,-3.0475652
40414,200093.02050612454,-24.412338600985272,31.77374157128441,375670.26520611794,7299570.668330306,376.36370849609375,-0.0305447,-0.1345613,-3.0477871
40415,200093.1005063966,-24.412344173056706,31.773741560410883,375670.26956239226,7299570.051287638,376.35565185546875,-0.0349983,-0.1359942,-3.0490271000000004
40416,200093.18050667,-24.412349751607024,31.773741559032405,375670.2748878109,7299569.433536036,376.3463134765625,-0.037731200000000006,-0.1374323,-3.0497133
40417,200093.26050694718,-24.412355337184415,31.77374156733217,375670.2812014866,7299568.815014961,376.3355407714844,-0.03920010000000001,-0.1380865,-3.0502539
40418,200093.34050725604,-24.412360928630314,31.773741586100694,375670.2885824419,7299568.195853418,376.3238525390625,-0.0451073,-0.1249409,-3.0518529
40419,200093.42050749,-24.41236651552871,31.77374162367602,375670.2978659484,7299567.577212321,376.314208984375,-0.0431246,-0.1228125,-3.0498539000000005
40420,200093.50050779158,-24.412372093245647,31.773741677113584,375670.30874888727,7299566.959602177,376.3067932128906,-0.0392508,-0.1213154,-3.0501916
40421,200093.58050805,-24.412377661099843,31.773741741863507,375670.320769235,7299566.343094348,376.2999572753906,-0.0315998,-0.1244316,-3.0487497
40422,200093.6605083,-24.41238322167964,31.773741808851128,375670.3330093587,7299565.7273940705,376.2929382324219,-0.0270085,-0.1236357,-3.0482089
40423,200093.74050858,-24.41238877681598,31.77374187707797,375670.34536980686,7299565.112297693,376.2868957519531,-0.028485000000000003,-0.11666570000000001,-3.0495444000000003
40424,200093.82050884998,-24.412394321675116,31.77374195149826,375670.35834820115,7299564.498344937,376.2835388183594,-0.0350494,-0.1140501,-3.0486162000000006
40425,200093.90050911266,-24.41239985656688,31.773742040402784,375670.3727855283,7299563.8855089275,376.2830505371094,-0.0382388,-0.1121171,-3.0488432
40426,200093.98050938372,-24.412405379757484,31.77374214653927,375670.38895870815,7299563.273984123,376.28460693359375,-0.03587050000000001,-0.1161101,-3.0490324
40427,200094.05250961002,-24.41241034149529,31.773742253396023,375670.40465487796,7299562.724633407,376.28680419921875,-0.0321726,-0.1202371,-3.0498643000000003
40428,200094.1325099,-24.41241584980605,31.773742381792143,375670.4230706016,7299562.114776317,376.2905578613281,-0.0282217,-0.123242,-3.0495637000000007
40429,200094.21251008913,-24.412421353225245,31.77374251708845,375670.44218120945,7299561.505467092,376.2964172363281,-0.0197029,-0.1251315,-3.0492612
40430,200094.29251045,-24.412426853301824,31.773742648789973,375670.4609240325,7299560.896524792,376.3039855957031,-0.0136027,-0.1344435,-3.0490439
40431,200094.37251072002,-24.412432355212935,31.773742771481153,375670.47875500715,7299560.287371259,376.31134033203125,-0.0098755,-0.137576,-3.0486148
40432,200094.4525109886,-24.412437859265502,31.773742882436082,375670.4953980274,7299559.677970058,376.31793212890625,-0.0077141,-0.1397901,-3.0493451
40433,200094.53251127002,-24.4124433649901,31.77374298052604,375670.51073818223,7299559.068372162,376.3239440917969,-0.007078100000000001,-0.1410441,-3.0502518
40434,200094.61251153998,-24.412448873351117,31.77374306613413,375670.5248152624,7299558.458471119,376.3293151855469,-0.009295400000000002,-0.1426433,-3.0509804
40435,200094.69251181476,-24.412454385696048,31.773743142059608,375670.5379144321,7299557.848120224,376.33404541015625,-0.0111911,-0.1421172,-3.0517724
40436,200094.77251205998,-24.41245989704929,31.773743208161395,375670.5500165118,7299557.237870334,376.33807373046875,-0.0138062,-0.144488,-3.052335
40437,200094.8525123466,-24.412465409429508,31.773743264746287,375670.56115458824,7299556.62749818,376.3404541015625,-0.0188228,-0.1491302,-3.0526081
40438,200094.93251261496,-24.412470928886535,31.773743317391375,375670.57190010365,7299556.016338829,376.34161376953125,-0.0186075,-0.1532518,-3.0522864
40439,200095.00451287001,-24.412475907606115,31.773743360461662,375670.5811449867,7299555.465050383,376.34320068359375,-0.0147891,-0.1524213,-3.0518317000000006
40440,200095.08451314,-24.412481449967892,31.773743399155503,375670.59049829096,7299554.851342119,376.3454895019531,-0.0134264,-0.1551463,-3.0519522
40441,200095.16451341077,-24.412487002094686,31.77374342885388,375670.5989490261,7299554.23654444,376.3476867675781,-0.0121512,-0.162466,-3.0515215
40442,200095.24451368002,-24.412492571649963,31.77374344809783,375670.60635676084,7299553.619807408,376.3496398925781,-0.0141836,-0.1666692,-3.050086
40443,200095.32451395743,-24.412498160798613,31.773743459670516,375670.6130058294,7299553.000893788,376.3519592285156,-0.0168415,-0.1684371,-3.0498133000000003
40444,200095.4045142235,-24.41250377005526,31.77374346485721,375670.6190270602,7299552.3797477465,376.3542175292969,-0.0196494,-0.1692356,-3.0494449
40445,200095.48451449999,-24.412509399027837,31.77374346450907,375670.62450637826,7299551.756413461,376.3556823730469,-0.0206686,-0.17279,-3.0485936
40446,200095.56451475562,-24.41251505050239,31.773743458864654,375670.6294707017,7299551.130582629,376.3560791015625,-0.0190417,-0.172106,-3.0485188
40447,200095.64451504,-24.412520725293696,31.77374344650715,375670.6337771648,7299550.502163753,376.35601806640625,-0.020192400000000003,-0.1765836,-3.0495297
40448,200095.72451531002,-24.41252642521868,31.773743429104897,375670.6375967169,7299549.870957131,376.3553771972656,-0.0223,-0.1742979,-3.048985
40449,200095.80451558332,-24.412532148963926,31.773743409303375,375670.6411963215,7299549.237110577,376.3544921875,-0.0267619,-0.18050960000000002,-3.0481568
40450,200095.88451585997,-24.4125378987021,31.77374339122355,375670.64499597205,7299548.600387196,376.35302734375,-0.0287509,-0.18170750000000002,-3.0484695
40451,200095.96451612998,-24.412543675108594,31.77374337424684,375670.64893360634,7299547.960711642,376.35137939453125,-0.0331109,-0.1847557,-3.0481924
40452,200096.03651636874,-24.412548897666497,31.773743361635777,375670.65277131833,7299547.382371382,376.34967041015625,-0.0350739,-0.18755550000000004,-3.047782
40453,200096.11651664003,-24.412554728343096,31.773743351286317,375670.657434123,7299546.736692078,376.3469543457031,-0.036565,-0.1884632,-3.0476725000000005
40454,200096.19651691,-24.41256059087074,31.77374334683809,375670.66272651573,7299546.087490988,376.3433532714844,-0.0353124,-0.1922842,-3.0471205
