site,count,mean,std,min,25%,50%,75%,max
BuffaloCamp,6.0,-1.6137599219578516,0.4467574436258244,-2.1385484700138258,-1.9505277790660684,-1.6459867962437917,-1.2700450755373738,-1.0552648606036399
Hlangwine,18.0,-0.4084675165162814,0.4405585061430058,-1.18598095160721,-0.7436701571835036,-0.3631873585767952,-0.0450750184467795,0.27816565170026974
Letaba,9.0,-0.4723496611258155,0.20283661840477418,-0.8017625249084959,-0.6122589999309176,-0.45637078879463133,-0.36595237711051576,-0.10234524087425845
Makhohlola,4.0,-1.4650308558809977,0.22242453792798103,-1.7705845039174022,-1.5590460416138814,-1.4012606457344035,-1.3072454600015195,-1.2870176281377816
Nkuhlu,4.0,-0.8606759169630382,0.30478215082440385,-1.2772438530703683,-0.964267553860395,-0.8046827693840772,-0.7010911324867206,-0.5560942760136305
RoanCamp,41.0,-1.9795793417734975,1.456592447167556,-6.20589834718165,-2.7876228700577785,-1.8005469796038205,-0.7603172655497543,0.09983357465911236
