site,count,mean,std,min,25%,50%,75%,max
BuffaloCamp,6.0,3.030445326616106e-208,0.0,0.0,0.0,0.0,0.0,1.8182671959696636e-207
Hlangwine,16.0,2.4259617925919414e-06,9.703847170367766e-06,0.0,0.0,0.0,1.898404207559669e-256,3.881538868147106e-05
Letaba,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Makhohlola,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nkuhlu,4.0,0.0014898021815639125,0.002979604363127825,0.0,0.0,0.0,0.0014898021815639125,0.00595920872625565
RoanCamp,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
