,site,imgf,tstat,p,cohensd,meandiff,mean_inside,mean_outside,n_inside,n_outside,stddiff,std_inside,std_outside,CVdiff,CV_inside,CV_outside
0,BuffaloCamp,cam1-000-000053-0.tif,-100.89104790639944,0.0,-0.2770744173803976,-0.4175967253684334,37.9558700207621,38.37346674613053,265181,265181,0.30308817942098165,1.6510704199087671,1.3479822404877855,0.008371761923216897,0.04349973848592118,0.035127976562704284
1,BuffaloCamp,cam1-000-000154-0.tif,-107.76168960991708,0.0,-0.32370283414044654,-0.5341307886571371,35.41581507943959,35.94994586809673,221649,221649,0.42018476049251285,1.846728083866595,1.426543323374082,0.012462788283222996,0.05214416440012135,0.039681376116898356
2,BuffaloCamp,cam1-000-000204-0.tif,-31.503134135894506,1.8182671959696636e-207,-0.5992178513896942,-0.9971455566367808,34.59591831159928,35.59306386823606,5528,5528,0.6378544711699248,1.9521580051220015,1.3143035339520768,0.019501575169619756,0.05642740821443911,0.036925833044819355
3,BuffaloCamp,cam1-001-000066-0.tif,-101.46631693565003,0.0,-0.35638212899022614,-0.6923994349047078,36.604446674963555,37.29684610986826,162122,162122,0.19018631706115885,2.035621373073024,1.845435056011865,0.006131659462177197,0.05561131386983466,0.04947965440765746
4,BuffaloCamp,cam1-001-000219-0.tif,-63.28388596310936,0.0,-0.2713249288409868,-0.5995760236082006,35.860366787864166,36.45994281147237,108802,108802,0.23714050925566799,2.3251950308361002,2.0880545215804323,0.007570422367229712,0.06484024674346027,0.05726982437623056
5,BuffaloCamp,cam1-001-000280-0.tif,-76.73894608675738,0.0,-0.26785094826458866,-0.47916154406709666,34.150762672744456,34.62992421681155,164163,164163,0.9887490934882923,2.2136176531953895,1.2248685597070972,0.0294487464180989,0.06481898147949902,0.03537023506140012
