site,count,mean,std,min,25%,50%,75%,max
Hlangwine,9.0,0.02757425419986248,0.010701487772166729,0.015502151101827621,0.0193020086735487,0.027224665507674217,0.03374538943171501,0.04606277495622635
Letaba,6.0,0.059867192059755325,0.00587684940546751,0.05360538139939308,0.05593259632587433,0.05852983891963959,0.06255334615707397,0.06957675516605377
Nkuhlu,3.0,0.06652473658323288,0.0016463752835988998,0.0650491788983345,0.06563680991530418,0.06622444093227386,0.06726251542568207,0.06830058991909027
RoanCamp,30.0,0.04256195202469826,0.0075314948335289955,0.031013276427984238,0.03772123623639345,0.041357023641467094,0.045920819975435734,0.06302711367607117
