site,count,mean,std,min,25%,50%,75%,max
Hlangwine,9.0,0.002496957778930664,0.004075765144079924,-0.004550497978925705,-0.0005019288510084152,0.002038879320025444,0.006349571049213409,0.007002528756856918
Letaba,5.0,-0.006645679473876953,0.013314084149897099,-0.020194903016090393,-0.018885403871536255,-0.005430266261100769,-0.00036975741386413574,0.011651933193206787
Nkuhlu,1.0,-0.016057714819908142,,-0.016057714819908142,-0.016057714819908142,-0.016057714819908142,-0.016057714819908142,-0.016057714819908142
RoanCamp,13.0,0.019157182425260544,0.01417271327227354,-0.0017117448151111603,0.0073205530643463135,0.01729840226471424,0.031228672713041306,0.04431246593594551
