,,,Temperature,Temperature,Temperature,Temperature,Temperature,Temperature,Temperature,Temperature,Height,Height,Height,Height,Height,Height,Height,Height,Elevation,Elevation,Elevation,Elevation,Elevation,Elevation,Elevation,Elevation,CanopyDensity,CanopyDensity,CanopyDensity,CanopyDensity,CanopyDensity,CanopyDensity,CanopyDensity,CanopyDensity,PAI,PAI,PAI,PAI,PAI,PAI,PAI,PAI,CanopyDensityPercent,CanopyDensityPercent,CanopyDensityPercent,CanopyDensityPercent,CanopyDensityPercent,CanopyDensityPercent,CanopyDensityPercent,CanopyDensityPercent,Northing_uav,Northing_uav,Northing_uav,Northing_uav,Northing_uav,Northing_uav,Northing_uav,Northing_uav,Easting_uav,Easting_uav,Easting_uav,Easting_uav,Easting_uav,Easting_uav,Easting_uav,Easting_uav,Altitude,Altitude,Altitude,Altitude,Altitude,Altitude,Altitude,Altitude,AirTemp,AirTemp,AirTemp,AirTemp,AirTemp,AirTemp,AirTemp,AirTemp,RH,RH,RH,RH,RH,RH,RH,RH,STRD,STRD,STRD,STRD,STRD,STRD,STRD,STRD,Distance,Distance,Distance,Distance,Distance,Distance,Distance,Distance,phi,phi,phi,phi,phi,phi,phi,phi,tau,tau,tau,tau,tau,tau,tau,tau,eVeg,eVeg,eVeg,eVeg,eVeg,eVeg,eVeg,eVeg,Temperature_eVeg,Temperature_eVeg,Temperature_eVeg,Temperature_eVeg,Temperature_eVeg,Temperature_eVeg,Temperature_eVeg,Temperature_eVeg
,,,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max
imgf,Topo,Exclosure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cam1-001-001380-0.tif,Upland,Outside,846734.0,38.61750793457031,2.454742670059204,32.45001220703125,36.730010986328125,38.970001220703125,40.45001220703125,47.410003662109375,846734.0,0.6728748083114624,1.0781657695770264,0.0,0.02199999988079071,0.039000000804662704,1.2619999647140503,6.230000019073486,846734.0,272.1254577636719,1.1413041353225708,269.9360046386719,271.1929931640625,272.00799560546875,273.0199890136719,274.99200439453125,846734.0,0.168328755971644,0.23174865223749413,0.0,0.0,0.03076923076923077,0.3047619047619048,1.0,846734.0,0.24828084932254027,0.43167297964048273,0.0,0.0,0.0,0.3487067742895556,3.060780176598268,846734.0,16.832875597164403,23.174865223749418,0.0,0.0,3.076923076923077,30.476190476190478,100.0,846734.0,7371799.299054822,5.587938747395256e-09,7371799.299054816,7371799.299054816,7371799.299054816,7371799.299054816,7371799.299054816,846734.0,340754.53136383736,1.7462308585610175e-10,340754.5313638372,340754.5313638372,340754.5313638372,340754.5313638372,340754.5313638372,846734.0,388.6326599121094,0.0,388.6326599121094,388.6326599121094,388.6326599121094,388.6326599121094,388.6326599121094,846734.0,26.17469227777779,1.0658147330084335e-14,26.17469227777778,26.17469227777778,26.17469227777778,26.17469227777778,26.17469227777778,846734.0,70.48532499999989,9.947604174745378e-14,70.48532499999999,70.48532499999999,70.48532499999999,70.48532499999999,70.48532499999999,846734.0,1509777.5620917848,1.396984686848814e-09,1509777.5620917834,1509777.5620917834,1509777.5620917834,1509777.5620917834,1509777.5620917834,846734.0,116.5072082521045,1.1413041116024236,113.64065551757812,115.6126708984375,116.62466430664062,117.43966674804688,118.6966552734375,846734.0,4139.994246600605,138.08815602459723,3800.1607259902353,4033.0295775165227,4158.432140964529,4242.619578798736,4652.737148775313,846734.0,0.9897263172971693,7.582102350584873e-05,0.9895810930616434,0.9896643632474637,0.9897184454385243,0.9897857011787462,0.9899170865245929,846734.0,0.934549941303881,0.028432053671194838,0.91,0.91,0.91,0.97,0.97,846734.0,43.98619719653659,3.8479326327263954,35.13893790885794,40.94939085735405,44.48488410383209,47.21938460110482,54.96469451932535
cam1-001-001405-0.tif,Upland,Inside,1107827.0,36.225162506103516,1.9385756254196167,31.69000244140625,34.649993896484375,35.92999267578125,37.69000244140625,44.010009765625,1107827.0,1.4140691757202148,1.406950831413269,0.0,0.03799999877810478,1.3209999799728394,2.4549999237060547,8.065999984741211,1107827.0,274.5469055175781,1.7036606073379517,269.4150085449219,273.4330139160156,274.6300048828125,275.7250061035156,278.2070007324219,1107827.0,0.2988193845826845,0.23267528238582136,0.0,0.05454545454545454,0.30869565217391304,0.4949494949494948,1.0,1107827.0,0.493902969928226,0.4937830163516415,0.0,0.0,0.3815532436339055,0.9142186825210055,2.806982424433103,1107827.0,29.88193845826844,23.26752823858214,0.0,5.454545454545454,30.869565217391305,49.49494949494948,100.0,1107827.0,7372047.406560175,2.235175187887952e-08,7372047.406560153,7372047.406560153,7372047.406560153,7372047.406560153,7372047.406560153,1107827.0,340439.68158830755,4.656614974766567e-10,340439.681588308,340439.681588308,340439.681588308,340439.681588308,340439.681588308,1107827.0,387.9476318359375,0.0,387.9476318359375,387.9476318359375,387.9476318359375,387.9476318359375,387.9476318359375,1107827.0,26.189012138888856,2.842172225809672e-14,26.189012138888884,26.189012138888884,26.189012138888884,26.189012138888884,26.189012138888884,1107827.0,70.42276250000016,1.5631947241953196e-13,70.4227625,70.4227625,70.4227625,70.4227625,70.4227625,1107827.0,1510071.570848494,2.5611382361216116e-09,1510071.5708484915,1510071.5708484915,1510071.5708484915,1510071.5708484915,1510071.5708484915,1107827.0,113.40070893409401,1.7036606152106233,109.74063110351562,112.22262573242188,113.317626953125,114.51461791992188,118.53262329101562,1107827.0,4006.009015674247,107.3929891067428,3759.7338088744755,3918.754075323871,3988.829482879978,4086.4762660738934,4449.463478892923,1107827.0,0.9899330658054054,0.0001136878123730773,0.9895917455609234,0.9898586025588771,0.9899384482346117,0.9900116335610863,0.9901780346287329,1107827.0,0.9510561667119507,0.026699429571418153,0.91,0.91,0.97,0.97,0.97,1107827.0,40.31752827401291,3.4001531150427833,34.335637160186195,37.489365597536676,39.25470924816574,42.92857707665564,51.391794374945675
cam1-001-001405-0.tif,Upland,Outside,1941695.0,36.417198181152344,2.1669671535491943,30.80999755859375,34.57000732421875,36.3699951171875,38.209991455078125,44.529998779296875,1941695.0,1.077244758605957,1.4175174236297607,0.0,0.01899999938905239,0.07199999690055847,2.0759999752044678,7.355999946594238,1941695.0,275.027587890625,1.8679569959640503,269.78900146484375,273.760986328125,275.3699951171875,276.49700927734375,278.73199462890625,1941695.0,0.2486762167763855,0.26386929373032103,0.0,0.0,0.15384615384615385,0.47619047619047616,1.0,1941695.0,0.42362113934275736,0.5691682955198443,0.0,0.0,0.013559373970757608,0.8312141594691216,5.545177444479562,1941695.0,24.867621677638557,26.386929373032103,0.0,0.0,15.384615384615385,47.61904761904761,100.0,1941695.0,7372047.406560177,2.4214393175378308e-08,7372047.406560153,7372047.406560153,7372047.406560153,7372047.406560153,7372047.406560153,1941695.0,340439.6815883073,6.984921108282205e-10,340439.681588308,340439.681588308,340439.681588308,340439.681588308,340439.681588308,1941695.0,387.9476318359375,0.0,387.9476318359375,387.9476318359375,387.9476318359375,387.9476318359375,387.9476318359375,1941695.0,26.189012138888817,6.750157727933853e-14,26.189012138888884,26.189012138888884,26.189012138888884,26.189012138888884,26.189012138888884,1941695.0,70.42276250000019,1.8474115886976858e-13,70.4227625,70.4227625,70.4227625,70.4227625,70.4227625,1941695.0,1510071.5708484869,4.6566140721881366e-09,1510071.5708484915,1510071.5708484915,1510071.5708484915,1510071.5708484915,1510071.5708484915,1941695.0,112.92000031304762,1.8679570223177153,109.21563720703125,111.45062255859375,112.57763671875,114.1866455078125,118.15863037109375,1941695.0,4016.8449396093138,119.92493748441515,3713.2718367014686,3914.401358637855,4013.100843506271,4115.6122078464905,4480.189384430214,1941695.0,0.9899652069281526,0.00012470156563053962,0.989616509958962,0.9898804639573596,0.9899878910342021,0.9900633140781578,0.9902133249615124,1941695.0,0.9415137804856072,0.02896048472806625,0.91,0.91,0.96,0.97,0.97,1941695.0,41.19546526142713,3.674442632797153,33.46375138434968,37.805129058660896,41.05549729403555,44.5547110024396,51.88261317223936
cam1-001-001659-0.tif,Lowland,Inside,175350.0,34.44696807861328,2.7742600440979004,30.57000732421875,31.970001220703125,33.69000244140625,36.769989013671875,41.92999267578125,175350.0,4.211240291595459,4.989567756652832,0.0,0.0560000017285347,2.1549999713897705,7.572999954223633,17.301000595092773,175350.0,264.3180236816406,1.0059369802474976,262.7969970703125,263.31298828125,264.2829895019531,265.14898681640625,266.99798583984375,175350.0,0.4575164043171533,0.3303990766361615,0.0,0.10576923076923077,0.49230769230769234,0.7652777777777778,1.0,175350.0,0.8468198331747275,0.8947319425648311,0.0,0.0,0.5819744629519858,1.6150783481517363,6.3598919569999675,175350.0,45.75164043171533,33.039907663616155,0.0,10.576923076923077,49.23076923076923,76.52777777777779,100.0,175350.0,7371522.502834437,3.725300920949032e-09,7371522.502834434,7371522.502834434,7371522.502834434,7371522.502834434,7371522.502834434,175350.0,340925.5068505304,5.820782688982862e-11,340925.50685053045,340925.50685053045,340925.50685053045,340925.50685053045,340925.50685053045,175350.0,390.3513793945313,0.0,390.3513793945313,390.3513793945313,390.3513793945313,390.3513793945313,390.3513793945313,175350.0,26.35427392222221,1.4210895236774565e-14,26.354273922222223,26.354273922222223,26.354273922222223,26.354273922222223,26.354273922222223,175350.0,69.64706166666664,1.4210895236774565e-14,69.64706166666666,69.64706166666666,69.64706166666666,69.64706166666666,69.64706166666666,175350.0,1512234.9091670515,4.65662615118629e-10,1512234.909167052,1512234.909167052,1512234.909167052,1512234.909167052,1512234.909167052,175350.0,126.03334920247399,1.0059369984825859,123.35339355468756,125.20239257812506,126.06838989257818,127.0383911132813,127.5543823242188,175350.0,3909.5700254456915,151.70140263690433,3700.6657234178138,3774.5952822148165,3866.7170748958924,4035.2464311006775,4327.8649462969115,175350.0,0.9890937377237332,6.583581602876294e-05,0.9889942811012985,0.9890279778173513,0.9890913946782599,0.9891480910088136,0.9892693966021864,175350.0,0.9545085828343313,0.02430518294561238,0.91,0.96,0.97,0.97,0.97,175350.0,38.31117359127959,3.965632984573733,33.259643754100296,34.80975551064324,37.24642394127321,41.32417454052552,49.19173782683259
cam1-001-001659-0.tif,Lowland,Outside,333270.0,36.18667221069336,2.490882396697998,31.010009765625,33.80999755859375,36.489990234375,38.489990234375,41.209991455078125,333270.0,2.2977705001831055,3.670193672180176,0.0,0.026000000536441803,0.054999999701976776,3.509999990463257,14.012999534606934,333270.0,265.091796875,1.3064476251602173,262.6159973144531,264.1449890136719,264.9100036621094,266.2250061035156,267.79998779296875,333270.0,0.249843660757511,0.2880459885447372,0.0,0.0,0.09375,0.49698795180722893,1.0,333270.0,0.40294218977750745,0.6108864529735444,0.0,0.0,0.0,0.801169513699825,3.4243952927837387,333270.0,24.9843660757511,28.80459885447371,0.0,0.0,9.375,49.6987951807229,100.0,333270.0,7371522.502834438,4.656619859339811e-09,7371522.502834434,7371522.502834434,7371522.502834434,7371522.502834434,7371522.502834434,333270.0,340925.50685053074,2.910387412087382e-10,340925.50685053045,340925.50685053045,340925.50685053045,340925.50685053045,340925.50685053045,333270.0,390.3513793945313,0.0,390.3513793945313,390.3513793945313,390.3513793945313,390.3513793945313,390.3513793945313,333270.0,26.354273922222212,1.065815702668719e-14,26.354273922222223,26.354273922222223,26.354273922222223,26.354273922222223,26.354273922222223,333270.0,69.6470616666666,5.684350414233169e-14,69.64706166666666,69.64706166666666,69.64706166666666,69.64706166666666,69.64706166666666,333270.0,1512234.9091670515,4.656619859339812e-10,1512234.909167052,1512234.909167052,1512234.909167052,1512234.909167052,1512234.909167052,333270.0,125.25957314824389,1.3064476710037491,122.55139160156256,124.12637329101568,125.44137573242193,126.20639038085943,127.73538208007818,333270.0,4004.475806595545,137.20422453606204,3723.7991960163204,3873.197168017562,4019.7362330746164,4131.355205408471,4286.26122986419,333270.0,0.9891444307920306,8.560103752027639e-05,0.9889824671320764,0.9890823667759622,0.9891324374332201,0.9892186422749099,0.989322121144502,333270.0,0.9395293005671077,0.028624222573559052,0.91,0.91,0.96,0.97,0.97,333270.0,41.16455109301416,4.096914869027404,33.7137487657842,37.29228024211284,40.940984276759394,45.40344383877567,48.517055115115454
cam1-001-001806-0.tif,Upland,Inside,1582623.0,35.66950988769531,1.7350242137908936,31.69000244140625,34.209991455078125,35.57000732421875,36.92999267578125,42.45001220703125,1582623.0,1.2081706523895264,1.5192476511001587,0.0,0.032999999821186066,0.15000000596046448,2.3239998817443848,10.28600025177002,1582623.0,278.4221496582031,1.86665678024292,274.00299072265625,277.1050109863281,278.2640075683594,279.61199951171875,282.8999938964844,1582623.0,0.27410968562810867,0.23067922411052613,0.0,0.046875,0.24561403508771928,0.46474358974358976,1.0,1582623.0,0.3732675820207808,0.47328841837134344,0.0,0.0,0.06956697084747689,0.74717273952364,5.2245115541729055,1582623.0,27.410968562810876,23.067922411052606,0.0,4.6875,24.561403508771928,46.47435897435898,100.0,1582623.0,7372057.726763469,1.8626457376989726e-08,7372057.726763451,7372057.726763451,7372057.726763451,7372057.726763451,7372057.726763451,1582623.0,340054.400928549,1.3387766239711364e-09,340054.40092854766,340054.40092854766,340054.40092854766,340054.40092854766,340054.40092854766,1582623.0,389.5024108886719,0.0,389.5024108886719,389.5024108886719,389.5024108886719,389.5024108886719,389.5024108886719,1582623.0,26.456836388888952,6.750158122306914e-14,26.456836388888885,26.456836388888885,26.456836388888885,26.456836388888885,26.456836388888885,1582623.0,69.1507916666668,1.2789773284370996e-13,69.15079166666668,69.15079166666668,69.15079166666668,69.15079166666668,69.15079166666668,1582623.0,1513236.9650615982,7.916244385220633e-09,1513236.9650615903,1513236.9650615903,1513236.9650615903,1513236.9650615903,1513236.9650615903,1582623.0,111.08025157680727,1.866656751208945,106.6024169921875,109.89041137695312,111.2384033203125,112.39739990234375,115.49942016601562,1582623.0,3975.2320799451695,95.56547083074022,3759.7338088744755,3894.8482190981945,3969.0415781831034,4044.126654017564,4358.06917198412,1582623.0,0.9900806185082587,0.00012522404598343476,0.9897852325853785,0.9899922001176883,0.9900698113722707,0.9901602762150375,0.9903818483551641,1582623.0,0.9477865796212998,0.027011617086892325,0.91,0.91,0.96,0.97,0.97,1582623.0,39.961261800880344,3.0733558013354974,34.332766744399464,37.232224434228385,39.54715532501501,42.38644424073715,49.65469116266604
cam1-001-001806-0.tif,Upland,Outside,1603406.0,36.80083084106445,2.118192434310913,31.290008544921875,35.010009765625,36.889984130859375,38.529998779296875,43.769989013671875,1603406.0,0.7218018174171448,1.132131576538086,0.0,0.0,0.02800000086426735,1.3240000009536743,6.77400016784668,1603406.0,280.40234375,1.102065086364746,276.8380126953125,279.6239929199219,280.59100341796875,281.3190002441406,282.3580017089844,1603406.0,0.18758635905190454,0.25400888137461125,0.0,0.0,0.0,0.37179487179487175,1.0,1603406.0,0.33378398519732977,0.5452200562323156,0.0,0.0,0.0,0.5788393847006436,5.780743515792328,1603406.0,18.75863590519045,25.400888137461127,0.0,0.0,0.0,37.179487179487175,100.0,1603406.0,7372057.72676347,1.955778016574943e-08,7372057.726763451,7372057.726763451,7372057.726763451,7372057.726763451,7372057.726763451,1603406.0,340054.400928549,1.3387766184888004e-09,340054.40092854766,340054.40092854766,340054.40092854766,340054.40092854766,340054.40092854766,1603406.0,389.5024108886719,0.0,389.5024108886719,389.5024108886719,389.5024108886719,389.5024108886719,389.5024108886719,1603406.0,26.456836388888956,7.105429573331354e-14,26.456836388888885,26.456836388888885,26.456836388888885,26.456836388888885,26.456836388888885,1603406.0,69.1507916666668,1.2789773231996438e-13,69.15079166666668,69.15079166666668,69.15079166666668,69.15079166666668,69.15079166666668,1603406.0,1513236.9650615982,7.91624435280334e-09,1513236.9650615903,1513236.9650615903,1513236.9650615903,1513236.9650615903,1513236.9650615903,1603406.0,109.10000327116228,1.1020650730353665,107.1444091796875,108.18341064453125,108.91140747070312,109.87841796875,112.66439819335938,1603406.0,4038.04082467802,117.46940375924274,3738.5689115878818,3938.383694579672,4041.9050147796015,4133.607790681667,4435.324910805804,1603406.0,0.9902134939163563,7.411303922853204e-05,0.9899743428290005,0.9901610820659231,0.9902261130454542,0.9902751445272044,0.9903452339391839,1603406.0,0.9346818273101134,0.02873858056956859,0.91,0.91,0.91,0.97,0.97,1603406.0,42.063294609350855,3.7170290639411734,33.92515045262655,38.55786151038848,42.5091448739156,45.420180680420515,51.116679009838265
cam1-001-001821-0.tif,Upland,Inside,413098.0,36.05247497558594,1.8083362579345703,31.889984130859375,34.529998779296875,36.04998779296875,37.489990234375,42.010009765625,413098.0,1.087544560432434,1.355188012123108,0.0,0.023000000044703484,0.10499999672174454,2.2149999141693115,5.650000095367432,413098.0,277.61138916015625,0.484218955039978,276.0950012207031,277.2829895019531,277.62298583984375,277.968994140625,278.6050109863281,413098.0,0.2668771503690967,0.2396646466338703,0.0,0.02727272727272727,0.23076923076923078,0.47,1.0,413098.0,0.3683633107529978,0.47245013285214166,0.0,0.0,0.054797948376228776,0.7390874454918291,2.772588722239781,413098.0,26.68771503690967,23.966464663387036,0.0,2.727272727272727,23.076923076923077,47.0,100.0,413098.0,7372024.760257297,4.6566185092960715e-09,7372024.760257293,7372024.760257293,7372024.760257293,7372024.760257293,7372024.760257293,413098.0,339916.69316249015,4.656618509296072e-10,339916.6931624906,339916.6931624906,339916.6931624906,339916.6931624906,339916.6931624906,413098.0,389.7290954589844,0.0,389.7290954589844,389.7290954589844,389.7290954589844,389.7290954589844,389.7290954589844,413098.0,26.46658244444445,7.105435957788195e-15,26.466582444444445,26.466582444444445,26.466582444444445,26.466582444444445,26.466582444444445,413098.0,69.10363333333326,5.684348766230556e-14,69.10363333333332,69.10363333333332,69.10363333333332,69.10363333333332,69.10363333333332,413098.0,1513332.1859814383,6.984927763944107e-10,1513332.185981439,1513332.185981439,1513332.185981439,1513332.185981439,1513332.185981439,413098.0,112.1177197187229,0.4842189346704231,111.12408447265625,111.76010131835938,112.10610961914062,112.44610595703125,113.63409423828125,413098.0,3996.3663593361944,99.76255524535827,3770.3443645761517,3912.225328852471,3995.4393627340974,4075.304023965528,4332.5040494417535,413098.0,0.9900105991806107,3.240541110187858e-05,0.9899092267398563,0.9899886129160583,0.9900113626939606,0.9900345284794112,0.9900771471098426,413098.0,0.944948147897109,0.028016434213363844,0.91,0.91,0.96,0.97,0.97,413098.0,40.564355373624025,3.218030595995157,34.539823813362716,37.713008574650075,40.23573934517779,43.46377714761593,48.702923078708125
cam1-001-001821-0.tif,Upland,Outside,1284682.0,37.04182052612305,2.051832914352417,31.6099853515625,35.529998779296875,37.25,38.6099853515625,42.6099853515625,1284682.0,0.5920034050941467,1.018904209136963,0.0,0.0,0.024000000208616257,1.0199999809265137,6.02400016784668,1284682.0,278.3024597167969,1.1650017499923706,275.81500244140625,277.4020080566406,278.3739929199219,279.29901123046875,280.4079895019531,1284682.0,0.16326768236806374,0.222148738530434,0.0,0.0,0.038461538461538464,0.29069767441860467,1.0,1284682.0,0.2453887602962027,0.43873792603549927,0.0,0.0,0.0,0.32594713317881824,5.20537937088877,1284682.0,16.326768236806384,22.214873853043397,0.0,0.0,3.8461538461538463,29.069767441860467,100.0,1284682.0,7372024.76025727,2.2351750490105188e-08,7372024.760257293,7372024.760257293,7372024.760257293,7372024.760257293,7372024.760257293,1284682.0,339916.6931624912,5.820768356798226e-10,339916.6931624906,339916.6931624906,339916.6931624906,339916.6931624906,339916.6931624906,1284682.0,389.7290954589844,0.0,389.7290954589844,389.7290954589844,389.7290954589844,389.7290954589844,389.7290954589844,1284682.0,26.466582444444516,7.10543012304471e-14,26.466582444444445,26.466582444444445,26.466582444444445,26.466582444444445,26.466582444444445,1284682.0,69.10363333333342,9.947602172262593e-14,69.10363333333332,69.10363333333332,69.10363333333332,69.10363333333332,69.10363333333332,1284682.0,1513332.185981444,5.1222761539824385e-09,1513332.185981439,1513332.185981439,1513332.185981439,1513332.185981439,1513332.185981439,1284682.0,111.42665032768954,1.1650017440873595,109.32110595703125,110.43008422851562,111.3551025390625,112.32708740234375,113.91409301757812,1284682.0,4051.3582117397546,113.83590423700343,3755.4936908269096,3966.846228062821,4061.924219257689,4138.113563601704,4367.387192307409,1284682.0,0.9900569457930131,7.805302386772182e-05,0.9898905395448314,0.9899965751469322,0.9900616614431823,0.9901237051671352,0.9901982208279841,1284682.0,0.932531957324848,0.028039532309522587,0.91,0.91,0.91,0.97,0.97,1284682.0,42.476864428015595,3.613734229316574,34.25734118191025,39.40582406166425,43.33792612864147,45.51884820224615,49.91149035967061
cam1-001-002009-0.tif,Lowland,Inside,618275.0,34.689361572265625,1.5674058198928833,31.3699951171875,33.329986572265625,34.529998779296875,35.970001220703125,40.489990234375,618275.0,1.1760908365249634,1.392989158630371,0.0,0.02800000086426735,0.10499999672174454,2.446000099182129,6.415999889373779,618275.0,272.0552978515625,0.7143813967704773,269.66900634765625,271.5929870605469,272.1409912109375,272.6050109863281,273.45098876953125,618275.0,0.24113564586709443,0.23264334625990496,0.0,0.011627906976744186,0.17592592592592593,0.4444444444444444,1.0,618275.0,0.38669033873819625,0.4800751899537189,0.0,0.0,0.0740825433606982,0.7893856215696168,3.5452484575956293,618275.0,24.113564586709444,23.264334625990486,0.0,1.1627906976744187,17.59259259259259,44.44444444444444,100.0,618275.0,7371838.064691978,1.117587993334171e-08,7371838.064691989,7371838.064691989,7371838.064691989,7371838.064691989,7371838.064691989,618275.0,339968.1403537839,1.7462312395846422e-10,339968.14035378373,339968.14035378373,339968.14035378373,339968.14035378373,339968.14035378373,618275.0,388.9366455078125,0.0,388.9366455078125,388.9366455078125,388.9366455078125,388.9366455078125,388.9366455078125,618275.0,26.59677417777772,5.329074827833991e-14,26.596774177777775,26.596774177777775,26.596774177777775,26.596774177777775,26.596774177777775,618275.0,68.4736733333333,4.263259862267193e-14,68.47367333333334,68.47367333333334,68.47367333333334,68.47367333333334,68.47367333333334,618275.0,1514604.185359447,1.3969849916677137e-09,1514604.1853594456,1514604.1853594456,1514604.1853594456,1514604.1853594456,1514604.1853594456,618275.0,116.88135506511983,0.7143813688801337,115.48565673828125,116.33163452148438,116.795654296875,117.34365844726562,119.26763916015625,618275.0,3921.490349202388,85.53233836920654,3742.795077503279,3847.3168425735053,3912.225328852471,3991.0325635032523,4244.908345633641,618275.0,0.9896885132904072,4.742393488966833e-05,0.9895303370139448,0.9896577983487633,0.9896941765652257,0.9897250054339676,0.9897812723892456,618275.0,0.9441965468440421,0.028445253536656046,0.91,0.91,0.96,0.97,0.97,618275.0,39.24039869937588,3.1518592216586834,34.03265696517104,36.31007120048616,38.658627044638024,42.27525560785824,47.712170577348445
cam1-001-002009-0.tif,Lowland,Outside,579320.0,36.27667999267578,1.835006833076477,31.25,34.889984130859375,36.730010986328125,37.69000244140625,41.57000732421875,579320.0,0.5073413252830505,0.9128202199935913,0.0,0.014999999664723873,0.02800000086426735,0.35899999737739563,4.486000061035156,579320.0,271.8254089355469,0.951088011264801,268.3210144042969,271.1180114746094,272.0559997558594,272.5690002441406,273.50799560546875,579320.0,0.13912665690320955,0.2200452981812526,0.0,0.0,0.0,0.21428571428571427,1.0,579320.0,0.2177992243175099,0.43181167266623455,0.0,0.0,0.0,0.18146072819455897,3.5835189384561104,579320.0,13.912665690320955,22.00452981812526,0.0,0.0,0.0,21.428571428571427,100.0,579320.0,7371838.064691976,1.3038527297924824e-08,7371838.064691989,7371838.064691989,7371838.064691989,7371838.064691989,7371838.064691989,579320.0,339968.1403537839,1.746231334543503e-10,339968.14035378373,339968.14035378373,339968.14035378373,339968.14035378373,339968.14035378373,579320.0,388.9366455078125,0.0,388.9366455078125,388.9366455078125,388.9366455078125,388.9366455078125,388.9366455078125,579320.0,26.59677417777773,4.6185317686087116e-14,26.596774177777775,26.596774177777775,26.596774177777775,26.596774177777775,26.596774177777775,579320.0,68.47367333333331,2.8421733960668996e-14,68.47367333333334,68.47367333333334,68.47367333333334,68.47367333333334,68.47367333333334,579320.0,1514604.1853594473,1.629815912240603e-09,1514604.1853594456,1514604.1853594456,1514604.1853594456,1514604.1853594456,1514604.1853594456,579320.0,117.1112483854741,0.9510879861024071,115.42864990234375,116.36764526367188,116.88064575195312,117.81863403320312,120.61563110351562,579320.0,4008.75895235409,100.93603714035746,3736.456179102538,3931.832424477667,4033.0295775165227,4086.4762660738934,4307.032613902324,579320.0,0.9896732718485213,6.309831447613425e-05,0.9894412706402012,0.9896262945408474,0.9896885324113149,0.9897226120775243,0.9897850668409738,579320.0,0.9291288061865642,0.027167359060238826,0.91,0.91,0.91,0.96,0.97,579320.0,41.95475234508649,3.3500619319481992,33.909905093199086,39.36136784425389,43.20289619943304,44.66596494479707,48.84498445884236
cam1-001-002009-0.tif,Upland,Inside,1416135.0,34.6900520324707,1.5167542695999146,30.970001220703125,33.410003662109375,34.769989013671875,35.889984130859375,40.970001220703125,1416135.0,1.0894497632980347,1.4651271104812622,0.0,0.03200000151991844,0.09700000286102295,2.1410000324249268,6.8979997634887695,1416135.0,274.7364196777344,1.0040451288223267,271.4330139160156,273.95599365234375,274.5979919433594,275.50299072265625,277.093994140625,1416135.0,0.25182087815852183,0.23480579933550463,0.0,0.02631578947368421,0.19101123595505617,0.45,1.0,1416135.0,0.33333496364267273,0.4621083344860797,0.0,0.0,0.0,0.6657134282108943,3.6251004777942573,1416135.0,25.1820878158522,23.480579933550462,0.0,2.631578947368421,19.101123595505616,45.0,100.0,1416135.0,7371838.064692002,1.3038520648176018e-08,7371838.064691989,7371838.064691989,7371838.064691989,7371838.064691989,7371838.064691989,1416135.0,339968.14035378397,2.32830725860286e-10,339968.14035378373,339968.14035378373,339968.14035378373,339968.14035378373,339968.14035378373,1416135.0,388.9366455078125,0.0,388.9366455078125,388.9366455078125,388.9366455078125,388.9366455078125,388.9366455078125,1416135.0,26.59677417777769,8.526515839610084e-14,26.596774177777775,26.596774177777775,26.596774177777775,26.596774177777775,26.596774177777775,1416135.0,68.47367333333338,4.263257919805042e-14,68.47367333333334,68.47367333333334,68.47367333333334,68.47367333333334,68.47367333333334,1416135.0,1514604.1853594477,2.0954765327425743e-09,1514604.1853594456,1514604.1853594456,1514604.1853594456,1514604.1853594456,1514604.1853594456,1416135.0,114.20021104865184,1.0040451022362866,111.8426513671875,113.43365478515625,114.33865356445312,114.98065185546875,117.50363159179688,1416135.0,3921.4906894262713,82.59688890665477,3721.6918609532518,3851.6233309148297,3925.2897737285466,3986.6271755446624,4272.449651245217,1416135.0,0.9898669789390092,6.698677757196591e-05,0.9896471850296138,0.9898148988336961,0.9898576884804846,0.989918086442177,0.9900244942704736,1416135.0,0.9454982328662168,0.02746665090703823,0.91,0.91,0.96,0.97,0.97,1416135.0,39.13044772663255,2.9080223386329074,33.624655894795296,36.564259631942264,38.79354303700802,41.80787166906282,48.2104753436538
