site,count,mean,std,min,25%,50%,75%,max
Hlangwine,9.0,4.275845723708832e-09,1.2827537171126497e-08,0.0,0.0,4.840969665351515e-225,1.2338729072116256e-150,3.848261151337949e-08
Letaba,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nkuhlu,3.0,4.947357603455456e-210,0.0,0.0,0.0,0.0,7.421036405183184e-210,1.484207281036637e-209
RoanCamp,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
