site,count,mean,std,min,25%,50%,75%,max
BuffaloCamp,6.0,0.5178653001785278,0.10259467363357544,0.3980627954006195,0.4315916374325752,0.5175681263208389,0.6040270775556564,0.6382132768630981
Hlangwine,18.0,1.1334614753723145,0.5597584843635559,0.39735016226768494,0.6427744477987289,1.0579912662506104,1.484842300415039,2.3725016117095947
Letaba,9.0,1.2513281106948853,1.0173178911209106,0.541084349155426,0.6503969430923462,0.8906486630439758,1.0769222974777222,3.563141345977783
Makhohlola,4.0,0.4061499834060669,0.02661474607884884,0.3857041299343109,0.3917216658592224,0.39690570533275604,0.41133401542901993,0.4450843632221222
Nkuhlu,4.0,0.8515483736991882,0.20153994858264923,0.5995874404907227,0.7444758415222168,0.8710407614707947,0.9781132936477661,1.064524531364441
RoanCamp,41.0,0.2803814709186554,0.149395152926445,0.07690170407295227,0.16061413288116455,0.23270279169082642,0.3926491141319275,0.665952205657959
