site,count,mean,std,min,25%,50%,75%,max
Hlangwine,9.0,0.6694464069191329,0.12279211624330649,0.5377853197170621,0.6158823894202428,0.6396271794735857,0.6878443919656485,0.9494672496216973
Letaba,6.0,0.4863922879375751,0.022960918749389644,0.46155660749066485,0.4728335838418401,0.4821661537909563,0.492953405535528,0.5261929292436868
Nkuhlu,3.0,0.7021931650664452,0.01028278208810486,0.6919082398523431,0.6970528462558128,0.7021974526592825,0.7073356276734964,0.7124738026877104
RoanCamp,30.0,0.5000382862517556,0.032121523845645504,0.4263917252661199,0.48250438943456353,0.5004181172422837,0.5184823440954467,0.5691145750886558
