site,count,mean,std,min,25%,50%,75%,max
BuffaloCamp,6.0,0.7269150614738464,0.4500744938850403,0.19413697719573975,0.3395945578813553,0.8419805765151978,0.9505555927753448,1.3245126008987427
Hlangwine,18.0,0.45907238125801086,0.5103769898414612,-0.41539907455444336,0.09361568093299866,0.4386628270149231,0.8372798264026642,1.3703330755233765
Letaba,9.0,0.1454692929983139,1.0951464176177979,-2.579829216003418,0.13243544101715088,0.3864837884902954,0.48068612813949585,1.3308210372924805
Makhohlola,4.0,1.3409425020217896,0.245363250374794,1.0107831954956055,1.277093380689621,1.374488115310669,1.4383372366428375,1.6040105819702148
Nkuhlu,4.0,0.8724918961524963,0.8835012912750244,0.04620957374572754,0.29681479930877686,0.6943840980529785,1.2700612545013428,2.054989814758301
RoanCamp,41.0,1.6117178201675415,0.6813346743583679,0.476026713848114,1.039750337600708,1.609086275100708,2.1644084453582764,3.238996982574463
