site,count,mean,std,min,25%,50%,75%,max
BuffaloCamp,6.0,-0.4687652587890625,0.433366984128952,-1.1517829895019531,-0.7282076478004456,-0.3098093867301941,-0.12493684887886047,-0.11020338535308838
Hlangwine,18.0,-0.27725210785865784,0.26391223073005676,-0.883008599281311,-0.44002437591552734,-0.1972920298576355,-0.11136215925216675,0.10665130615234375
Letaba,9.0,-0.4282289743423462,0.20655281841754913,-0.7729674577713013,-0.48235929012298584,-0.4082977771759033,-0.32254141569137573,-0.05246758460998535
Makhohlola,4.0,0.7241151332855225,0.15949012339115143,0.5091490745544434,0.6701600253582001,0.7483440637588501,0.8022991567850113,0.8906232714653015
Nkuhlu,4.0,-0.6300855278968811,0.18345986306667328,-0.8016523122787476,-0.7801325917243958,-0.637438178062439,-0.48739105463027954,-0.4438134431838989
RoanCamp,41.0,-0.8416611552238464,0.7877205610275269,-2.613867998123169,-1.407645583152771,-0.7093714475631714,-0.2551407814025879,0.7957892417907715
