site,count,mean,std,min,25%,50%,75%,max
Hlangwine,9.0,0.028152721002697945,0.005548370070755482,0.01946164108812809,0.02642442286014557,0.02749231830239296,0.028459656983613968,0.04011361300945282
Letaba,5.0,0.058038610965013504,0.01430625282227993,0.045145321637392044,0.0473284050822258,0.05461488664150238,0.06258638203144073,0.08051806688308716
Nkuhlu,1.0,0.03801019862294197,,0.03801019862294197,0.03801019862294197,0.03801019862294197,0.03801019862294197,0.03801019862294197
RoanCamp,13.0,0.05785578489303589,0.017650168389081955,0.03223221004009247,0.04647930711507797,0.05228689685463905,0.0708240494132042,0.08840235322713852
