site,count,mean,std,min,25%,50%,75%,max
Hlangwine,9.0,186.20074971064065,112.32273579371447,-27.464384434329574,155.78440101066857,187.56754883456452,206.0160738756136,381.05778229468984
Letaba,5.0,129.5113723761833,153.8248910597703,-101.61678393843442,105.07358011943101,105.36817371241993,247.80834244881063,290.92354953868926
Nkuhlu,1.0,362.5219298445775,,362.5219298445775,362.5219298445775,362.5219298445775,362.5219298445775,362.5219298445775
RoanCamp,13.0,306.9759032458509,140.51998272997204,71.04781386077238,210.46559504015903,336.13280539182296,419.18518196469455,482.5156312917677
