site,count,mean,std,min,25%,50%,75%,max
Hlangwine,9.0,2.1449910827725533,0.3973697903411067,1.3182911027122355,2.0237338536151848,2.1952146178261582,2.300784895529014,2.75525870274956
Letaba,5.0,1.6725864043000596,0.2612364308135792,1.370518906098054,1.5128468819486007,1.5923367894839353,1.905774901599808,1.9814545423699
Nkuhlu,1.0,2.1425767984853836,,2.1425767984853836,2.1425767984853836,2.1425767984853836,2.1425767984853836,2.1425767984853836
RoanCamp,13.0,4.044430873866442,2.4289077010607287,1.8241968656892449,2.947851478045929,3.819364180091027,3.8933652418490174,11.674840155628399
