site,count,mean,std,min,25%,50%,75%,max
Hlangwine,9.0,-162.12344322406614,138.8972046632142,-337.84226359891125,-238.64530578770413,-211.8062365098211,-110.19646688028388,102.75019563757336
Letaba,5.0,-200.23648616330655,218.81979355416763,-419.89634135542804,-406.2485718673309,-158.06951835400574,-121.44614239304188,104.47814315327388
Nkuhlu,1.0,-396.60052130343723,,-396.60052130343723,-396.60052130343723,-396.60052130343723,-396.60052130343723,-396.60052130343723
RoanCamp,13.0,-174.71537028301003,298.3143654942001,-860.8265003252714,-280.95783040013237,-132.35627638276094,-56.791380647820816,281.29560206913453
