site,count,mean,std,min,25%,50%,75%,max
Hlangwine,9.0,-38.36600364062027,53.918580544346696,-127.99943605838722,-83.75983433839359,-30.98579913969049,-18.343970775736707,53.431521140786195
Letaba,6.0,-266.8136712972853,178.84384564401435,-530.983721560539,-381.82471505535267,-224.85750828417213,-153.26603480061337,-56.633962036321776
Nkuhlu,3.0,-26.673535439985006,112.91281252255223,-136.93873088536273,-84.36662153792967,-31.79451219049662,28.459062282703854,88.71263675590433
RoanCamp,30.0,-389.01786197190836,243.39398885436316,-953.116732865423,-615.299831479869,-333.6586173114895,-198.67569640970868,-84.6634057131503
