site,count,mean,std,min,25%,50%,75%,max
BuffaloCamp,6.0,-0.3492588515010566,0.12735375005920718,-0.5992178513896942,-0.34821230527778124,-0.3003886257604221,-0.27276230097583953,-0.26785094826458866
Hlangwine,16.0,-0.28942238870119735,0.25763881890650786,-0.8374562928551315,-0.4260037670636679,-0.23639805261952307,-0.0872620825243984,0.05630599624380533
Letaba,9.0,-0.576310155160506,0.36351048703100325,-0.9851365416001595,-0.7650037569328032,-0.7034824983416124,-0.5582445898832904,0.23203354977675147
Makhohlola,5.0,-0.847302885512638,0.4950279380876034,-1.533002571186035,-1.0187006398133427,-0.9496172280992667,-0.438115360208887,-0.29707862825565867
Nkuhlu,4.0,-0.5857136267299432,0.459329628642843,-1.0669886547375729,-0.8592280497942308,-0.6412715566358821,-0.3677571335715945,0.006677261089564146
RoanCamp,41.0,-1.1684885392380344,0.7448899947734842,-3.233080184471752,-1.738925805131662,-1.053996743983791,-0.6765292063243801,0.2522110579034662
