,site,imgf,tstat,p,cohensd,meandiff,mean_inside,mean_outside,n_inside,n_outside,stddiff,std_inside,std_outside,CVdiff,CV_inside,CV_outside
0,RoanCamp,cam1-000-000227-0.tif,364.8559397823795,0.0,0.8293262156866609,0.523993240161688,0.7145798998438478,0.1905866596821598,387099,387099,0.2662695290982359,0.7507789749844043,0.48450944588616834,-1.491542366731473,1.0506578412693484,2.5422002080008212
1,RoanCamp,cam1-000-000236-0.tif,153.31646818967087,0.0,0.709665383638404,0.38539701482638117,0.565880508092782,0.18048349326640084,93347,93347,0.15908192952452455,0.6167530111617572,0.45767108163723264,-1.445906032261217,1.0898997267823087,2.5358057590435257
2,RoanCamp,cam1-000-000463-0.tif,370.4427292182108,0.0,0.78887449525856,0.4316541538244675,0.5010784182815313,0.06942426445706384,441018,441018,0.4547900910948952,0.7250841092729617,0.27029401817806653,-2.4463180675570833,1.4470471742919342,3.8933652418490174
3,RoanCamp,cam1-001-000198-0.tif,303.04584109918324,0.0,0.6414002581853837,0.33526589814521646,0.43770315536287363,0.10243725721765715,446466,446466,0.2359527717802795,0.6271979627041703,0.39124519092389076,-2.3864342251214365,1.4329299549695906,3.819364180091027
4,RoanCamp,cam1-001-000468-0.tif,-19.330168945207042,3.115713412835891e-83,-0.03908507723626222,-0.013531716911133168,0.10723151293385291,0.12076322984498608,489192,489192,-0.11537805054512773,0.2836826514780717,0.39906070202319943,-0.6589727771503782,2.6455157044465545,3.3044884815969326
5,RoanCamp,cam1-002-000302-0.tif,-115.32462042150048,0.0,-0.23781002080364513,-0.12715659003699153,0.21785604913818202,0.34501263917517355,470342,470342,-0.21020930485063627,0.4191616701558897,0.629370975006526,0.09983357465911236,1.9240304403483572,1.8241968656892449
6,RoanCamp,cam1-002-000323-0.tif,199.85170813899254,0.0,0.4376030923345246,0.22931468171084113,0.3671365646953352,0.13782188298449405,417143,417143,0.21351256690516424,0.6197910083680781,0.40627844146291386,-1.2596758290679912,1.6881756489779378,2.947851478045929
7,RoanCamp,cam1-003-000047-0.tif,122.22833790295141,0.0,0.2728555833529981,0.09615735338269962,0.1991911904251712,0.10303383704247157,401336,401336,0.028905600107331286,0.36656747480710594,0.33766187469977466,-1.4369144681915962,1.8402795526482476,3.277194020839844
8,RoanCamp,cam1-003-000303-0.tif,244.8074667660283,0.0,0.6746426930507302,0.29260406576907094,0.3739621250009303,0.08135805923185938,263349,263349,0.2136323725509442,0.5271741488498176,0.3135417762988734,-2.444150934438187,1.4096993080475895,3.8538502424857763
9,RoanCamp,cam1-003-000558-0.tif,308.49778379983513,0.0,0.9115889542225822,0.505496833797751,0.5810282571972263,0.07553142339947526,229053,229053,0.4331121445978251,0.7270450263320606,0.2939328817342355,-2.6402235628942323,1.2513075178807866,3.8915310807750187
10,RoanCamp,cam1-003-000566-0.tif,421.8607301637333,0.0,0.9050430085904911,0.509301260132652,0.5782085880022519,0.06890732786959994,434540,434540,0.4536962715649056,0.74183643152583,0.2881401599609244,-2.898569464522643,1.2829910293946392,4.181560493917282
11,RoanCamp,cam1-003-000576-0.tif,433.2548922716232,0.0,0.9476047279143099,0.41399116090737853,0.45939187051701,0.045400709609631475,418083,418083,0.35825004587306875,0.5775969073622608,0.219346861489192,-3.5740455148971124,1.2573076374038141,4.8313531523009265
12,RoanCamp,cam1-003-000619-0.tif,63.675156876051524,0.0,0.8870763960334881,0.33458502027831755,0.3413172628874734,0.006732242609155856,10305,10305,0.4489888253998806,0.5275866817506859,0.0785978563508053,-10.129103273504677,1.545736882123722,11.674840155628399
