,site,imgf,tstat,p,cohensd,meandiff,mean_inside,mean_outside,n_inside,n_outside,stddiff,std_inside,std_outside,CVdiff,CV_inside,CV_outside
0,Nkuhlu,Flight2_cam1-000-000157-0.tif,,,,,,,0,0,,,,,,
1,Nkuhlu,Flight2_cam1-000-000201-0.tif,431.00227214773884,0.0,1.049231162327496,0.780543388397386,1.036915159071033,0.256371770673647,337479,337479,0.34798064111244464,0.8972768487444163,0.5492962076319716,-1.2772438530703683,0.8653329454150154,2.1425767984853836
