site,count,mean,std,min,25%,50%,75%,max
BuffaloCamp,6.0,33.14270782470703,1.2946242094039917,31.37178611755371,32.47200107574463,32.98249435424805,33.882490158081055,35.035160064697266
Hlangwine,18.0,28.620744705200195,1.288230538368225,26.790767669677734,27.735954761505127,28.41758441925049,29.173416137695312,31.07067108154297
Letaba,9.0,36.715396881103516,1.5724762678146362,33.4629020690918,36.18604278564453,36.800716400146484,37.04153823852539,38.783878326416016
Makhohlola,4.0,34.03068542480469,0.5616585612297058,33.53941345214844,33.73791980743408,33.87436294555664,34.167128562927246,34.83460235595703
Nkuhlu,4.0,38.7649040222168,0.8535367846488953,37.5523796081543,38.55894470214844,38.982017517089844,39.1879768371582,39.54320526123047
RoanCamp,41.0,36.24606704711914,1.9903926849365234,31.75369644165039,35.17966842651367,36.46885299682617,37.46012878417969,41.110897064208984
