site,count,mean,std,min,25%,50%,75%,max
BuffaloCamp,6.0,0.32008897180696155,0.05440557728259124,0.2298431330422162,0.30413542057435705,0.3221334957705203,0.34986753884319644,0.38917542421545476
Hlangwine,18.0,0.1699543224627166,0.14221039892770612,-0.019973313845862595,0.07429883630507315,0.126207641119371,0.25949536665757444,0.48337889239404913
Letaba,9.0,0.14694812616929395,0.15191554825304412,-0.09499576201571786,0.07055063768928316,0.12282650692815436,0.2088577570309847,0.44249945973774096
Makhohlola,4.0,0.35550464313844526,0.039064784631206044,0.3031888063386151,0.33891793921554747,0.36247396153512845,0.3790606654580263,0.39388184314490915
Nkuhlu,4.0,0.6447909230479669,0.12581678671949453,0.4811139107722291,0.5913438873490832,0.6587531965111263,0.71220023221001,0.780543388397386
RoanCamp,41.0,0.21833718639440947,0.1401992614036013,-0.12715659003699153,0.10387724178201205,0.21344837796760893,0.28954255850099475,0.523993240161688
