site,count,mean,std,min,25%,50%,75%,max
Hlangwine,9.0,1.1677546501159668,0.127032071352005,0.898927628993988,1.1142895221710205,1.1629148721694946,1.2651091814041138,1.3032387495040894
Letaba,6.0,1.1620289087295532,0.14005491137504578,0.9942243695259094,1.0522348880767822,1.1677706241607666,1.2541427612304688,1.3457520008087158
Nkuhlu,3.0,0.7642960548400879,0.1264156997203827,0.6223454475402832,0.7140737473964691,0.805802047252655,0.8352713882923126,0.8647407293319702
RoanCamp,30.0,1.5254403352737427,0.21124869585037231,0.9968352913856506,1.3554411828517914,1.4916201829910278,1.6756837368011475,1.8761540651321411
