site,count,mean,std,min,25%,50%,75%,max
BuffaloCamp,6.0,0.04155346378684044,0.00947632547467947,0.0319208987057209,0.03525813017040491,0.03858594968914986,0.046555751003324986,0.05686677619814873
Hlangwine,18.0,0.02661500871181488,0.008153388276696205,0.015502151101827621,0.020351150538772345,0.025973080657422543,0.032019921112805605,0.04606277495622635
Letaba,9.0,0.06303487718105316,0.0072105699218809605,0.05234365537762642,0.057546161115169525,0.06382417678833008,0.06886613368988037,0.07350029051303864
Makhohlola,5.0,0.019625231623649597,0.0018443824956193566,0.01639985293149948,0.01989050954580307,0.02029922790825367,0.020586447790265083,0.02095012366771698
Nkuhlu,4.0,0.06341052800416946,0.006371824536472559,0.05406791344285011,0.062303862534463406,0.06563680991530418,0.06674347817897797,0.06830058991909027
RoanCamp,41.0,0.04208596050739288,0.007591478060930967,0.023102035745978355,0.03769628331065178,0.041588377207517624,0.045744266360998154,0.06302711367607117
