site,count,mean,std,min,25%,50%,75%,max
BuffaloCamp,6.0,4.091180811141635e-242,0.0,0.0,0.0,0.0,0.0,2.454708486684981e-241
Hlangwine,18.0,6.259908719391323e-07,2.655854343053962e-06,0.0,0.0,0.0,1.4608532829969008e-297,1.1267835694903265e-05
Letaba,9.0,1.039114209988082e-218,0.0,0.0,0.0,0.0,0.0,9.352027889892737e-218
Makhohlola,5.0,4.043309775681464e-268,0.0,0.0,0.0,0.0,0.0,2.021654887840732e-267
Nkuhlu,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RoanCamp,41.0,7.599301006916157e-85,4.86592684649327e-84,0.0,0.0,0.0,0.0,3.1157134128356244e-83
