site,count,mean,std,min,25%,50%,75%,max
Hlangwine,9.0,4.275843055305962e-09,1.2827529165917885e-08,0.0,0.0,4.840915849707149e-225,1.2338719385782055e-150,3.8482587497753656e-08
Letaba,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nkuhlu,3.0,4.947411483906217e-210,0.0,0.0,0.0,0.0,7.421117225859326e-210,1.4842234451718651e-209
RoanCamp,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
