,site,imgf,tstat,p,cohensd,meandiff,mean_inside,mean_outside,n_inside,n_outside,stddiff,std_inside,std_outside,CVdiff,CV_inside,CV_outside
0,RoanCamp,cam1-000-000098-0.tif,152.35015027288216,0.0,0.425935616375153,0.17948094578091045,0.28119708067562493,0.10171613489471447,255875,255875,0.15080789226015695,0.4899829333283603,0.33917504106820334,-1.5920360524192099,1.7424894033433456,3.3345254557625554
1,RoanCamp,cam1-000-000108-0.tif,263.99055320117026,0.0,0.5483128091233652,0.23235959363395217,0.3144540446677637,0.08209445103381155,463607,463607,0.22511591783751395,0.5211082981499806,0.29599238031246666,-1.9483259215438118,1.657184275370213,3.605510196914025
2,RoanCamp,cam1-000-000117-0.tif,226.91352405923612,0.0,0.5003225721668227,0.20691491720070415,0.28520445846243375,0.0782895412617296,411387,411387,0.21726547428496756,0.5076732179923923,0.2904077437074247,-1.929374088898193,1.7800325448252465,3.7094066337234395
3,RoanCamp,cam1-000-000127-0.tif,291.0750893655787,0.0,0.632327577591469,0.25259373590217366,0.2986687316427581,0.04607499574058444,423795,423795,0.2841230734704781,0.5154140104566491,0.23129093698617104,-3.294175104459895,1.7257046213767806,5.019879725836676
4,RoanCamp,cam1-000-000138-0.tif,302.4466651318242,0.0,0.6685328717743074,0.25574794266761125,0.2904292168752663,0.034681274207655044,409338,409338,0.3213507394155092,0.5078478350329205,0.18649709561741135,-3.628846620622698,1.7486113845461744,5.377458005168872
5,RoanCamp,cam1-000-000154-0.tif,313.1225429160085,0.0,0.7713290435949702,0.2737595850462893,0.29361431414208156,0.019854729095792268,329594,329594,0.321752544364074,0.47724086205440497,0.15548831769033095,-6.20589834718165,1.6254005307911028,7.831298877972753
6,RoanCamp,cam1-000-000169-0.tif,255.8229664014289,0.0,0.6073925421674179,0.20275862855947002,0.23744081267209088,0.03468218411262087,354789,354789,0.223761141230239,0.4263917252661199,0.2026305840358809,-4.046716683837853,1.7957811063213167,5.84249779015917
7,RoanCamp,cam1-000-000179-0.tif,333.6171129311688,0.0,0.7827172744043437,0.3361651507786363,0.4053831039561098,0.06921795317747356,363343,363343,0.25201726722942613,0.536592357521884,0.2845750902924578,-2.7876228700577785,1.323667297145122,4.111290167202901
8,RoanCamp,cam1-000-000191-0.tif,163.8552294811385,0.0,0.4512711117342175,0.17301893830681214,0.24374591824924668,0.07072697994243456,263679,263679,0.1747971976058889,0.46070779180575033,0.2859105941998614,-2.1523395418419793,1.8901148996252952,4.0424544414672745
9,RoanCamp,cam1-000-000236-0.tif,46.25100600182405,0.0,0.49808628331684324,0.20869162724773485,0.25805107503014985,0.049359447782415,17245,17245,0.33325516296131485,0.551056080121137,0.21780091715982217,-2.277094153340147,2.1354535339825786,4.412547687322726
10,RoanCamp,cam1-000-000247-0.tif,114.43964496403517,0.0,0.4990493542238385,0.18665578634465227,0.24603066216449088,0.059374875819838614,105171,105171,0.1947792931114377,0.4585104518640314,0.2637311587525937,-2.578165889741209,1.8636313369651505,4.44179722670636
11,RoanCamp,cam1-000-000259-0.tif,174.32887619224962,0.0,0.7536824120720955,0.2828238776436892,0.32109700071436403,0.03827312307067485,107002,107002,0.2766787998478404,0.4871650100156882,0.21048621016784783,-3.9823932840551173,1.5171895375287299,5.499582821583847
