,site,imgf,tstat,p,cohensd,meandiff,mean_inside,mean_outside,n_inside,n_outside,stddiff,std_inside,std_outside,CVdiff,CV_inside,CV_outside
0,RoanCamp,cam1-000-000098-0.tif,152.35015027288216,0.0,0.425935616375153,0.17948094578091045,0.28119708067562493,0.10171613489471447,255875,255875,0.15080789226015695,0.4899829333283603,0.33917504106820334,-1.5920360524192099,1.7424894033433456,3.3345254557625554
1,RoanCamp,cam1-000-000108-0.tif,263.99055320117026,0.0,0.5483128091233652,0.23235959363395217,0.3144540446677637,0.08209445103381155,463607,463607,0.22511591783751395,0.5211082981499806,0.29599238031246666,-1.9483259215438118,1.657184275370213,3.605510196914025
2,RoanCamp,cam1-000-000117-0.tif,226.91352405923612,0.0,0.5003225721668227,0.20691491720070415,0.28520445846243375,0.0782895412617296,411387,411387,0.21726547428496756,0.5076732179923923,0.2904077437074247,-1.929374088898193,1.7800325448252465,3.7094066337234395
3,RoanCamp,cam1-000-000127-0.tif,291.0750893655787,0.0,0.632327577591469,0.25259373590217366,0.2986687316427581,0.04607499574058444,423795,423795,0.2841230734704781,0.5154140104566491,0.23129093698617104,-3.294175104459895,1.7257046213767806,5.019879725836676
4,RoanCamp,cam1-000-000138-0.tif,302.4466651318242,0.0,0.6685328717743074,0.25574794266761125,0.2904292168752663,0.034681274207655044,409338,409338,0.3213507394155092,0.5078478350329205,0.18649709561741135,-3.628846620622698,1.7486113845461744,5.377458005168872
5,RoanCamp,cam1-000-000154-0.tif,313.1225429160085,0.0,0.7713290435949702,0.2737595850462893,0.29361431414208156,0.019854729095792268,329594,329594,0.321752544364074,0.47724086205440497,0.15548831769033095,-6.20589834718165,1.6254005307911028,7.831298877972753
6,RoanCamp,cam1-000-000169-0.tif,255.8229664014289,0.0,0.6073925421674179,0.20275862855947002,0.23744081267209088,0.03468218411262087,354789,354789,0.223761141230239,0.4263917252661199,0.2026305840358809,-4.046716683837853,1.7957811063213167,5.84249779015917
7,RoanCamp,cam1-000-000179-0.tif,333.6171129311688,0.0,0.7827172744043437,0.3361651507786363,0.4053831039561098,0.06921795317747356,363343,363343,0.25201726722942613,0.536592357521884,0.2845750902924578,-2.7876228700577785,1.323667297145122,4.111290167202901
8,RoanCamp,cam1-000-000191-0.tif,163.8552294811385,0.0,0.4512711117342175,0.17301893830681214,0.24374591824924668,0.07072697994243456,263679,263679,0.1747971976058889,0.46070779180575033,0.2859105941998614,-2.1523395418419793,1.8901148996252952,4.0424544414672745
9,RoanCamp,cam1-000-000227-0.tif,364.85593978237955,0.0,0.8293262156866609,0.523993240161688,0.7145798998438478,0.1905866596821598,387099,387099,0.2662695290982359,0.7507789749844043,0.48450944588616834,-1.491542366731473,1.0506578412693484,2.5422002080008212
10,RoanCamp,cam1-000-000236-0.tif,96.37198723236291,0.0,0.4098301982939311,0.21344837796760893,0.37407698633438263,0.1606286083667737,110592,110592,0.15914358691620106,0.59427885858163,0.4351352716654289,-1.120298621535367,1.5886538875460563,2.7089525090814233
11,RoanCamp,cam1-000-000247-0.tif,114.43964496403517,0.0,0.4990493542238385,0.18665578634465227,0.24603066216449088,0.059374875819838614,105171,105171,0.1947792931114377,0.4585104518640314,0.2637311587525937,-2.578165889741209,1.8636313369651505,4.44179722670636
