site,count,mean,std,min,25%,50%,75%,max
BuffaloCamp,6.0,1.5958545321022812,0.24557104200123223,1.3857856696896482,1.4551961669853326,1.4962721409644952,1.6558273432964397,2.0462806545956806
Hlangwine,18.0,1.389757180071867,0.29160247180395416,0.8341580101819274,1.1708077441078935,1.3616988255213935,1.56522667283068,2.038770255591402
Letaba,9.0,1.136685985815498,0.14992647983091464,0.9762952365187222,0.9991450008726731,1.0619856509021546,1.2681736652237956,1.3408715896243428
Makhohlola,5.0,1.8907073218418347,0.17925959233694042,1.717698991546048,1.7626441408728293,1.8356370557427188,1.9800293285381578,2.1575270925094197
Nkuhlu,4.0,0.766485420253427,0.09329741985326372,0.6428488429890238,0.7303568060926391,0.7788799463048344,0.8150085604656222,0.8653329454150154
RoanCamp,41.0,1.579679783577329,0.27319499132048697,1.047178318297424,1.4329299549695906,1.5390737928317495,1.7424894033433456,2.6455157044465545
