site,count,mean,std,min,25%,50%,75%,max
Hlangwine,9.0,1.9665331840515137,0.6960741877555847,0.9000643491744995,1.5940598249435425,1.9430615901947021,2.044978141784668,3.389410972595215
Letaba,6.0,1.2752485275268555,0.17507381737232208,1.0872246026992798,1.1181247234344482,1.2768940925598145,1.3975508213043213,1.5075068473815918
Nkuhlu,3.0,2.2436602115631104,0.48182979226112366,1.8882038593292236,1.9694600105285645,2.0507161617279053,2.4213885068893433,2.7920608520507812
RoanCamp,30.0,1.421980381011963,0.39600369334220886,0.7751610279083252,1.2233496010303497,1.385460376739502,1.5869389474391937,2.7390341758728027
