site,count,mean,std,min,25%,50%,75%,max
Hlangwine,9.0,0.6882308125495911,0.38923805952072144,-0.16139757633209229,0.6151986122131348,0.7150465846061707,0.7489128112792969,1.1730031967163086
Letaba,5.0,0.6941418647766113,1.430237054824829,-1.7319215536117554,0.6677700281143188,1.1527621746063232,1.46985924243927,1.9122395515441895
Nkuhlu,1.0,2.1401007175445557,,2.1401007175445557,2.1401007175445557,2.1401007175445557,2.1401007175445557,2.1401007175445557
RoanCamp,13.0,1.3704724311828613,0.6866944432258606,0.19408482313156128,0.8910280466079712,1.5174479484558105,1.9490885734558105,2.1719963550567627
