site,count,mean,std,min,25%,50%,75%,max
Hlangwine,9.0,7.667867301352197e-167,0.0,0.0,0.0,0.0,0.0,6.901080571216976e-166
Letaba,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nkuhlu,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
RoanCamp,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
