site,count,mean,std,min,25%,50%,75%,max
Hlangwine,9.0,0.20747143456087758,0.06880308914782422,0.11056834060172469,0.17958793665809536,0.1936198618144856,0.21200527677919942,0.34750230042264346
Letaba,5.0,0.350962963167665,0.14960484936849702,0.21801368285173447,0.22786851213390533,0.32347810560183077,0.403988762470202,0.5814657527806523
Nkuhlu,1.0,0.256371770673647,,0.256371770673647,0.256371770673647,0.256371770673647,0.256371770673647,0.256371770673647
RoanCamp,13.0,0.11749946356847146,0.08521457920326012,0.006732242609155856,0.06942426445706384,0.10243725721765715,0.13782188298449405,0.34501263917517355
