site,count,mean,std,min,25%,50%,75%,max
Hlangwine,9.0,81.76388216874746,68.52838707927398,17.774121919391035,25.658195664466948,65.50145081167987,133.9629420515038,208.77840837709073
Letaba,6.0,199.11035862873868,52.729815414255405,144.68553661975957,153.83569060278887,194.50626368448158,242.3436623570552,262.395792960238
Nkuhlu,3.0,220.38879690150657,154.9412938213317,51.16122352982639,152.94067328301284,254.7201230361993,305.00258358734663,355.285044138494
RoanCamp,30.0,201.7030235073274,82.91564043410285,56.46497004935524,145.6225770644547,175.60415430299116,254.61634618018354,399.8831326689255
