site,count,mean,std,min,25%,50%,75%,max
BuffaloCamp,6.0,7.659065789872324e-206,0.0,0.0,0.0,0.0,0.0,4.595439473923394e-205
Hlangwine,18.0,6.408354164589462e-72,2.718834411615757e-71,0.0,0.0,0.0,1.917942315712989e-218,1.1535037496261032e-70
Letaba,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Makhohlola,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nkuhlu,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RoanCamp,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
