site,count,mean,std,min,25%,50%,75%,max
Hlangwine,9.0,-38.36600364874971,53.91858096487283,-127.99943661561807,-83.75983522001198,-30.985799039785462,-18.343970430473604,53.431522129830654
Letaba,6.0,-266.81366955133655,178.84384438037756,-530.9837153924242,-381.8247155559935,-224.8575055110831,-153.2660341493471,-56.63396162703011
Nkuhlu,3.0,-26.67353490209865,112.91281207319079,-136.93872981303736,-84.36662081215341,-31.79451181126947,28.459062553370707,88.71263691801089
RoanCamp,30.0,-389.0178610294561,243.39398742492662,-953.1167339814583,-615.2998275471737,-333.6586185285243,-198.67569767647214,-84.66340403985039
