site,count,mean,std,min,25%,50%,75%,max
Hlangwine,9.0,0.7882787585258484,0.3323550820350647,0.42259082198143005,0.5238409638404846,0.7491403222084045,0.9932396411895752,1.3388372659683228
Letaba,6.0,2.234179973602295,0.28602534532546997,1.9202417135238647,2.0683646202087402,2.142500638961792,2.3830313682556152,2.6929759979248047
Nkuhlu,3.0,2.6055617332458496,0.05865463614463806,2.541443347930908,2.580085039138794,2.6187267303466797,2.6376209259033203,2.656515121459961
RoanCamp,30.0,1.567030668258667,0.3029768764972687,1.1324207782745361,1.3588117063045502,1.5671830773353577,1.6281902492046356,2.5911011695861816
