site,count,mean,std,min,25%,50%,75%,max
Hlangwine,9.0,-0.34410011768341064,0.27576619386672974,-0.8833053112030029,-0.5437442064285278,-0.2971130609512329,-0.1654834747314453,-0.0034586191177368164
Letaba,5.0,-0.5177266597747803,0.2968285381793976,-0.7599596381187439,-0.7548342943191528,-0.6130741834640503,-0.4082977771759033,-0.05246758460998535
Nkuhlu,1.0,-0.7729593515396118,,-0.7729593515396118,-0.7729593515396118,-0.7729593515396118,-0.7729593515396118,-0.7729593515396118
RoanCamp,13.0,-0.5936371684074402,0.8282787799835205,-2.1569695472717285,-0.9753615856170654,-0.7093714475631714,-0.1287139654159546,0.7957892417907715
