term,edf,ref.df,statistic,p.value
s(pai_cd_scaled),1.197375155180059,1.3695715037108933,12.58046637944505,4.712337788751464e-4
s(RH_scaled),4.12864602250509,5.158884550518557,3.2742340496232916,0.008086192091041111
s(Srad_mJ_scaled),1.6560662362136327,1.8111746322727449,1.1882582574940188,0.36264889225287383
