term,edf,ref.df,statistic,p.value
s(RH_scaled),4.506470905847557,5.575711119865111,6.006305504468611,2.890868031668603e-5
s(Srad_mJ_scaled),1.784012593165885,1.9725032745835955,1.5203948044306523,0.2393700281082458
