term,edf,ref.df,statistic,p.value
s(AirTemp_scaled),2.856976823161072,3.4419624335406236,3.8198247567911645,0.04071112903756219
s(Srad_mJ_scaled),1.000129933951107,1.0001791339498225,3.731764353998497,0.05691318969167258
s(Specific_RH_gkg_scaled),3.9984099589483955,4.689540669190473,1.5382325179051535,0.2751424323590095
