term,edf,ref.df,statistic,p.value
s(pai_cd_scaled),2.0664709480121064,2.6465123102250097,10.475693815000586,1.7181875850424966e-5
s(AirTemp_scaled),2.498942963271058,3.0334675259451083,1.0559522594065724,0.331385382054947
"s(pai_cd_scaled,AirTemp_scaled)",1.6914090449794637e-4,27,4.955333676692328e-6,0.4546460697858322
s(Time_num_scaled),1.0000295622319462,1.0000522434659829,2.330057199748294,0.13070346057060594
