term,edf,ref.df,statistic,p.value
s(pai_cd_scaled),1.7734515962708162,2.248969059708739,11.908568956898401,1.8784363634338774e-5
s(height_cd_scaled),1.6921772682886569,2.1288253756853153,0.846416672168575,0.4625071715274864
