term,edf,ref.df,statistic,p.value
s(pai_cd_scaled),1.5769559193541176,1.9761213875843477,10.617191004025774,1.5400173947149876e-4
s(RH_scaled),4.432990406682615,5.3012881921313735,2.5297889965355336,0.024340282232634125
"s(pai_cd_scaled,RH_scaled)",2.3586944083395722e-4,27,6.7427205507503145e-6,0.5076170990307283
