term,edf,ref.df,statistic,p.value
s(pai_cd_scaled),1.7923112501054774,2.2805483765414936,9.40743489686578,1.0997946001850556e-4
s(AirTemp_scaled),3.7823881704579265,4.553426288240081,4.163171847762976,0.03375281362484295
s(Srad_mJ_scaled),1.0514681928104899,1.066891753673027,0.9691917601910911,0.3610423098307735
