term,edf,ref.df,statistic,p.value
s(pai_cd_scaled),1.5772972321088217,1.976644346185345,10.610717826643967,1.5335561029117262e-4
s(RH_scaled),4.432914146341636,5.301192518910247,2.5297240372889638,0.024342471630118434
