term,edf,ref.df,statistic,p.value
s(pai_cd_scaled),1.4899683140127065,1.8481482851520576,8.439834296360806,0.0019340241602135433
s(AirTemp_scaled):site_fBuffaloCamp,1.0000002229434615,1.0000004449401183,2.9511225030247826e-5,0.9956960101952754
s(AirTemp_scaled):site_fHlangwine,1.0000052837762612,1.000010528125474,0.3031112588798055,0.583509751692157
s(AirTemp_scaled):site_fLetaba,1.000000329016639,1.000000656659144,0.23060325714911828,0.6324190433165332
s(AirTemp_scaled):site_fMakhohlola,1.0000005320693277,1.000001063930494,7.281013379377418,0.00855083624486147
s(AirTemp_scaled):site_fNkuhlu,1.4508782211385807,1.6975382027209114,0.3227166558445286,0.7752754148484975
s(AirTemp_scaled):site_fRoanCamp,2.855740641751839,3.416754468564946,6.305453908921531,0.002902849168934185
s(Time_num_scaled),1.0000404599671542,1.0000797256686822,0.03520857100130217,0.8517134466864995
