term,edf,ref.df,statistic,p.value
s(pai_cd_scaled),1.4156995373559687,1.7338347915512415,9.2916596886317,0.0016922219082326495
s(AirTemp_scaled),1.000004276231202,1.0000084886473624,0.3096349054328161,0.5794943533504187
s(Time_num_scaled):site_fBuffaloCamp,1.000002054982287,1.000004107327186,0.014308706604433735,0.9050982447936986
s(Time_num_scaled):site_fHlangwine,1.0000345928118797,1.0000690195617477,0.03877304550105058,0.8444902030670731
s(Time_num_scaled):site_fLetaba,1.0000017186339376,1.0000034301716652,0.18728880631246841,0.6663729359800636
s(Time_num_scaled):site_fMakhohlola,1.0000002098410938,1.0000004196128993,7.698846280086296,0.006910691254671142
s(Time_num_scaled):site_fNkuhlu,1.4501233048225812,1.6969026803644973,0.1387838724323808,0.7861156748216136
s(Time_num_scaled):site_fRoanCamp,2.7968248565625564,3.3341582628139967,6.323698364163888,0.001667288088818053
