term,edf,ref.df,statistic,p.value
s(pai_cd_scaled),1.0006008367122365,1.0008952260878483,7.716568187486404,0.006781035926732182
"s(pai_cd_scaled,AirTemp_scaled)",5.635380340857764,8.338166272000757,1.4169932451370286,0.20783749540251228
